P_inst (ln_comp_coarse=3e-07) X,P_inst (ln_comp_coarse=3e-07) Y
3.070363941118154e-06,0.0005020858936553803
3.070365248154884e-06,0.0005005276476845997
3.070366401209034e-06,0.0004831434258114277
3.070367479660333e-06,0.0004603088775200563
3.070368373849864e-06,0.0004430747201207565
3.070369540470312e-06,0.0004205930403788154
3.070370565218995e-06,0.0004013823226408105
3.070371342617553e-06,0.0003895347550535477
3.07037220598138e-06,0.0003795420399219761
3.070372895370663e-06,0.0003730600420072773
3.070373725355383e-06,0.0003665747053291875
3.070374579011443e-06,0.0003611654418798052
3.070375724303347e-06,0.0003553980989460824
3.070377260463252e-06,0.0003493200209332215
3.070379538089463e-06,0.0003420948012464133
3.07038192165455e-06,0.00033574457886845
3.070384784944585e-06,0.0003290793203359722
3.070388412764472e-06,0.0003216366388667702
3.070394333167535e-06,0.0003112178493420891
3.070405348131074e-06,0.0002957740183424918
3.070422551093451e-06,0.0002768101518411394
3.070435950425742e-06,0.0002635630146460069
3.070449804079483e-06,0.0002503721727309969
3.070464264422229e-06,0.000237010246359885
3.070484238408029e-06,0.0002191961075844679
3.0705e-06,0.0002056726912068263
3.070509117024941e-06,0.0001981314367754709
3.070520231755973e-06,0.0001890976756383955
3.070530560412197e-06,0.0001809396188965968
3.070551217724643e-06,0.0001653404589854968
3.070592532349537e-06,0.0001372351305038332
3.070672874298423e-06,9.512897250470223e-05
3.070833558196197e-06,5.33328536306966e-05
3.070989234284004e-06,4.248901558078986e-05
3.071152469578658e-06,4.026751178587048e-05
3.071301744311687e-06,3.994200402075831e-05
3.071470183397543e-06,3.988762410869007e-05
3.071678315181204e-06,3.988487991259369e-05
3.071966765122698e-06,3.989087642611914e-05
3.072384155705608e-06,3.989901169645578e-05
3.073049643361115e-06,3.990938458281895e-05
3.074321457026937e-06,3.992280311028079e-05
3.07686508435858e-06,3.993554859272714e-05
3.08e-06,3.993990356705126e-05
3.080075699961071e-06,3.994124109096738e-05
3.08016470708493e-06,4.056601955181891e-05
3.080209210646859e-06,4.341343742117542e-05
3.080223424065085e-06,4.497867165887721e-05
3.080234582761963e-06,4.59746619118167e-05
3.080246816285874e-06,4.641665346284311e-05
3.080261893943353e-06,5.050917681143843e-05
3.080270347787262e-06,6.326858308041416e-05
3.080279585042935e-06,8.098550148310654e-05
3.0802863715904e-06,8.844811072138115e-05
3.080295164294342e-06,0.0001495419737273675
3.080297254279375e-06,0.0001972582515163553
3.080298850637611e-06,0.0002379956071701043
3.08030060295295e-06,0.0002799942131529225
3.080303469625178e-06,0.0003277146244182299
3.080305739714477e-06,0.0003432111284129699
3.080306722970133e-06,0.0003483537263550236
3.080307825339615e-06,0.0003602751076885119
3.080308837860228e-06,0.0003755377712033652
3.080309843808193e-06,0.0003904267084749868
3.080310840479254e-06,0.0004030663096402195
3.080311994131141e-06,0.0004144213075428849
3.080313529912439e-06,0.0004241886660577441
3.080316111805394e-06,0.0004285360625677881
3.080321248701413e-06,0.0004051134427713942
3.080326455370566e-06,0.0003555566184246864
3.080331596753493e-06,0.0002944603405398945
3.080336826224567e-06,0.0002248824372253722
3.080343056383967e-06,0.0001538735851774082
3.080347212355423e-06,0.0001292990196954228
3.080351254951294e-06,0.0001189910987688324
3.080357535185116e-06,0.0001126467371109483
3.080362764650441e-06,0.0001112963301586572
3.080369593031462e-06,0.0001108347508583106
3.08037812278171e-06,0.0001106514170515872
3.080392811929657e-06,0.0001105129072024691
3.080416019936978e-06,0.0001102305478110152
3.080461236882466e-06,0.000109703845035569
3.0805e-06,0.0001092499937253796
3.080509657816322e-06,0.0001091389148058471
3.08052739382559e-06,0.0001089351887658237
3.080543190434297e-06,0.0001087514109402422
3.08057478365171e-06,0.0001083869689094624
3.080637970086538e-06,0.0001076610383712335
3.080764342956192e-06,0.0001062219942095418
3.081017088695501e-06,0.000103389438117429
3.081522580174118e-06,9.788382224157803e-05
3.082533563131354e-06,8.740279820409767e-05
3.083039054609971e-06,8.28538423894239e-05
3.083236391028423e-06,8.174182182002637e-05
3.083377307418632e-06,8.144667561986179e-05
3.083522496855008e-06,8.153239049879657e-05
3.083672311725456e-06,8.155505837853035e-05
3.083812964183948e-06,9.052051286890091e-05
3.083863724595348e-06,0.0001103871374201519
3.083883203266756e-06,0.0001218683706524458
3.083901475695907e-06,0.0001316409124614352
3.083923470827944e-06,0.0001342431351578466
3.083941699835144e-06,0.0001273471100623816
3.083962533806059e-06,0.0001207399822146204
3.083968023522078e-06,0.0001207846322026863
3.083972079077177e-06,0.0001209474427432864
3.083976959200933e-06,0.0001203764954776555
3.083981321066167e-06,0.0001187827808316219
3.08398696353752e-06,0.0001152893575653881
3.083991456902636e-06,0.0001117343695835557
3.083995846831456e-06,0.0001083790253441674
3.083998970261276e-06,0.0001066191637307086
3.084001967199186e-06,0.0001054208132052262
3.084004593842097e-06,0.0001045100655164722
3.084007396838516e-06,0.0001035942108828592
3.084010604806606e-06,0.0001025812038267423
3.084015991502999e-06,0.0001009000159975543
3.084023592056603e-06,9.847381496818527e-05
3.084038793163809e-06,9.308031674028295e-05
3.084058571101037e-06,8.289512933745954e-05
3.084074292379091e-06,7.340597710951191e-05
3.084080646731148e-06,6.987678797159576e-05
3.084093355435262e-06,6.365520639440069e-05
3.084112681848143e-06,5.625123993233116e-05
3.084147678992027e-06,4.80227748323479e-05
3.084184539416907e-06,4.391624416398039e-05
3.084234920309758e-06,4.169129657405433e-05
3.084304897603364e-06,4.06782499669493e-05
3.084414618035787e-06,4.015408382199802e-05
3.084545161518389e-06,3.992157011476058e-05
3.084709675652508e-06,3.982716452557946e-05
3.084913154732286e-06,3.98425403337893e-05
3.085211848297992e-06,3.994182845990336e-05
3.08543281691046e-06,4.001396184743168e-05
3.085656423216074e-06,4.008052285734772e-05
3.085936892496433e-06,4.015569685924485e-05
3.08649783105715e-06,4.028250035202973e-05
3.087619708178584e-06,4.046387012343147e-05
3.088809854089292e-06,4.058158129132677e-05
3.09e-06,4.065220022306932e-05
3.090048081659075e-06,4.065442830678964e-05
3.090113849556831e-06,4.066527104871485e-05
3.090145278264446e-06,4.073009162307929e-05
3.090208135679675e-06,4.265086362789146e-05
3.090222407834577e-06,4.396770528806761e-05
3.090235738028683e-06,4.548164630199655e-05
3.09024776790604e-06,4.669677209125434e-05
3.090259938474349e-06,4.729730685826454e-05
3.090272496946106e-06,4.87559262131013e-05
3.090279449245683e-06,5.426629770509343e-05
3.090281739398727e-06,5.760071873771834e-05
3.090282593187551e-06,5.902493195572804e-05
3.090283514165165e-06,6.065684799378185e-05
3.090284194223989e-06,6.191854010397989e-05
3.090285554341638e-06,6.455326946432888e-05
3.090288274576935e-06,6.996421886110908e-05
3.090291739398726e-06,7.61766487469319e-05
3.090292120162213e-06,7.675643794356414e-05
3.090292829426117e-06,7.778072333694541e-05
3.090293584836839e-06,7.876827443941011e-05
3.090295095658283e-06,8.039400263789297e-05
3.090298117301171e-06,8.216158891926355e-05
3.090303485244225e-06,8.426369581203737e-05
3.090306478043232e-06,9.860100164590618e-05
3.090308346589489e-06,0.000118364568018519
3.090309922058281e-06,0.0001392549412427862
3.09031154565993e-06,0.0001600461013393759
3.090313258782625e-06,0.0001788942774358201
3.090315013947863e-06,0.0002051818946302899
3.090316708485495e-06,0.0002445463628706224
3.090318023063491e-06,0.000274002863038679
3.09031940302055e-06,0.0002988100162075085
3.090320552789004e-06,0.000316814537128987
3.090322106165287e-06,0.0003383957449740586
3.09032376858866e-06,0.0003578246441418637
3.090325163724509e-06,0.0003716491147667874
3.090326716019012e-06,0.0003845783842663415
3.090328986574946e-06,0.0003991374755288034
3.090332612819787e-06,0.0004130668911680806
3.090338226808637e-06,0.0004198449372063134
3.090343551488458e-06,0.0004264163789865893
3.090349380908825e-06,0.0004590944178716492
3.090352714767094e-06,0.0004849519053715074
3.090356308074735e-06,0.0004964285359026375
3.090359208585392e-06,0.0004885443739080876
3.090361071870514e-06,0.0004844438494656968
3.090362456349226e-06,0.0004902387767385838
3.090364100855158e-06,0.0005029013831168543
3.090365341502237e-06,0.0005001203362056873
3.090366510934737e-06,0.0004816891616621796
3.090367533245784e-06,0.0004599736342047389
3.090368436521398e-06,0.0004426003218814934
3.090369613248783e-06,0.000419905539325991
3.090370619297335e-06,0.0004011037809693763
3.090371396822695e-06,0.0003893570793503469
3.090372261394412e-06,0.0003794304864068323
3.090372950142309e-06,0.0003729999901554499
3.090373777792801e-06,0.0003665779907562155
3.09037463586418e-06,0.000361180814017398
3.090375790939483e-06,0.000355411841002862
3.090377348000962e-06,0.0003493041455689368
3.090379624515634e-06,0.0003421347714146677
3.090382017039029e-06,0.0003357980426031784
3.090384893854182e-06,0.0003291389099033287
3.090388559571182e-06,0.0003216643713750195
3.090394559406364e-06,0.0003111875816455629
3.090405806186329e-06,0.0002955878036996264
3.090422738336397e-06,0.0002770718945454145
3.090436142972394e-06,0.0002638844529216576
3.090449955629407e-06,0.0002507944397926276
3.090464501936631e-06,0.0002374147046630884
3.090484492376831e-06,0.0002196653781281442
3.090499999999999e-06,0.0002064115781109455
3.090509043274679e-06,0.0001989543850684138
3.090520083328987e-06,0.000190006084303457
3.090530327967976e-06,0.0001819321596883787
3.090550817245953e-06,0.0001664787123450207
3.090591795801909e-06,0.0001385688951989816
3.090671468530402e-06,9.650165963403568e-05
3.09083081398739e-06,5.407562088991473e-05
3.090984526419407e-06,4.2748287380947e-05
3.091149644885261e-06,4.030307884106237e-05
3.091299355328288e-06,3.994799335848513e-05
3.091467800532704e-06,3.988794117591974e-05
3.091674060245935e-06,3.988432240263999e-05
3.091959416061467e-06,3.989023380582095e-05
3.092370583050571e-06,3.989835905076151e-05
3.093022629932951e-06,3.990870585140519e-05
3.094253605426424e-06,3.992206277028643e-05
3.096715556413372e-06,3.993504601608305e-05
3.1e-06,3.993993515484991e-05
3.100077416624206e-06,3.994145290339245e-05
3.100167764334383e-06,4.066230451803744e-05
3.100212938189471e-06,4.380435306796405e-05
3.100227249977522e-06,4.536150605176249e-05
3.100238704079872e-06,4.619815172190909e-05
3.10025063921812e-06,4.64947797823367e-05
3.100257957864403e-06,4.791176144983554e-05
3.100269679376313e-06,6.192106903888779e-05
3.100277937138154e-06,7.82343934148818e-05
3.100285134320645e-06,8.722533285588505e-05
3.100293132161216e-06,0.0001203908438289234
3.100295248629062e-06,0.0001550728517200926
3.100296860363515e-06,0.0001913281696845623
3.100299056559601e-06,0.0002472762023824579
3.100300618914048e-06,0.0002839123471162757
3.100303584853806e-06,0.0003312635379300671
3.100305840458698e-06,0.0003451726537664467
3.100306829602694e-06,0.0003507990312513491
3.100307907715236e-06,0.0003633610704602246
3.100308959738502e-06,0.0003793392327303743
3.10031020756043e-06,0.0003970402652133966
3.10031121765387e-06,0.0004086406523907025
3.100312440649552e-06,0.0004190700505412819
3.100314266383684e-06,0.0004276842068657211
3.100317424274991e-06,0.000426228089668202
3.100323567514012e-06,0.000385347059635604
3.100328572562582e-06,0.000331166440089544
3.10033386399835e-06,0.0002643916691627799
3.100339254551479e-06,0.0001928002396472324
3.100343835036846e-06,0.0001477496884189233
3.100348536145226e-06,0.0001249800036564596
3.100352939687565e-06,0.0001164497965738721
3.100359028650162e-06,0.0001121524788575543
3.100364440373004e-06,0.0001111265448040052
3.100371872917453e-06,0.0001107647862245115
3.100381492817636e-06,0.0001106387405628571
3.100398281670931e-06,0.0001104621710426909
3.100425258534813e-06,0.0001101378969747911
3.100462629267406e-06,0.0001097040806610408
3.100499999999999e-06,0.0001092718118751071
3.100509506327901e-06,0.0001091610527775676
3.100526444529523e-06,0.0001089676077146464
3.100541884838008e-06,0.0001087891523857666
3.100572765454977e-06,0.0001084341829317817
3.100634526688914e-06,0.0001077281888625254
3.10075804915679e-06,0.0001063274166850459
3.101005094092541e-06,0.0001035704012274772
3.101499183964042e-06,9.820852858236472e-05
3.102487363707045e-06,8.798666143106348e-05
3.102981453578547e-06,8.340827865133502e-05
3.103204600154607e-06,8.194534504038589e-05
3.103351654566905e-06,8.148229843742301e-05
3.103500330665138e-06,8.148227323333903e-05
3.103660918601506e-06,8.154480839959312e-05
3.103800779334795e-06,8.508271472947619e-05
3.103844612736524e-06,9.383970590092459e-05
3.103877543191028e-06,0.0001072788645422171
3.1039006254436e-06,0.0001204716485999674
3.103920342302625e-06,0.000131220499956924
3.103942537534263e-06,0.0001343565027512029
3.103960802961442e-06,0.0001276955133663285
3.103983229934433e-06,0.000120671969288934
3.103988790675932e-06,0.0001207912162710412
3.103992869697439e-06,0.0001208985776511133
3.103997652361916e-06,0.0001201895287639182
3.104002340819236e-06,0.0001182975406469656
3.104007439532195e-06,0.0001150134979575259
3.104011986465908e-06,0.0001114152050226325
3.104016259832462e-06,0.0001082111632685755
3.104019309218326e-06,0.0001065461054879049
3.104022383275412e-06,0.000105339153792546
3.104025190308055e-06,0.0001043791388241979
3.104028020635655e-06,0.0001034647125090882
3.10403133256536e-06,0.0001024276088477425
3.104037104416659e-06,0.0001006355158815609
3.104045313852826e-06,9.801318558114551e-05
3.104061732725159e-06,9.203105889820779e-05
3.10408036226053e-06,8.213365662166913e-05
3.104096403233138e-06,7.251994134612631e-05
3.10411821813329e-06,6.184994700022615e-05
3.104133982673685e-06,5.607247597102541e-05
3.10416123056241e-06,4.929780439673462e-05
3.104196641039788e-06,4.462409234343229e-05
3.104246794961303e-06,4.194049811725895e-05
3.104314980898703e-06,4.077209301035951e-05
3.104412397310642e-06,4.022590119990585e-05
3.104539050015991e-06,3.995533475964027e-05
3.104697491497502e-06,3.983750171420484e-05
3.10489101095695e-06,3.983331184890646e-05
3.10517675969468e-06,3.992316185642485e-05
3.105410903118481e-06,4.000118593774375e-05
3.105629566771981e-06,4.006763615829994e-05
3.105889997294898e-06,4.013925561903096e-05
3.106410858340733e-06,4.02615502433637e-05
3.107361806456891e-06,4.042769145350464e-05
3.108680903228445e-06,4.057203823346977e-05
3.11e-06,4.065371347127789e-05
3.110050383765715e-06,4.065606834906052e-05
3.110118234530326e-06,4.066999609668036e-05
3.110151808697993e-06,4.076952281075181e-05
3.110218957033329e-06,4.360337032392975e-05
3.110234013259472e-06,4.528507336490491e-05
3.110245757117697e-06,4.653091592659376e-05
3.110259684845568e-06,4.729550367880493e-05
3.110272591413588e-06,4.878851127424492e-05
3.110279479807898e-06,5.429283851985673e-05
3.110281749797956e-06,5.760257332162322e-05
3.110282599736377e-06,5.902104884863043e-05
3.110283515688927e-06,6.064512632442977e-05
3.110284192392797e-06,6.190129992953064e-05
3.110285545800536e-06,6.452403977072467e-05
3.110288252616016e-06,6.990985067135386e-05
3.110291749797956e-06,7.618593057533713e-05
3.110292160823657e-06,7.680994063083538e-05
3.110292907187022e-06,7.788067379650384e-05
3.110293672178784e-06,7.886938466560391e-05
3.110295202162309e-06,8.048642597878881e-05
3.110298262129358e-06,8.219838628824255e-05
3.110303594866219e-06,8.447371578232277e-05
3.11030654980313e-06,9.91640217474004e-05
3.110308407646893e-06,0.0001190691718575931
3.110309982965227e-06,0.0001400020386654974
3.110311593818969e-06,0.0001605425070828044
3.110313343932714e-06,0.0001797617755866469
3.110315078633834e-06,0.0002063984674096473
3.11031678529644e-06,0.0002462332612851244
3.110318084013442e-06,0.000275087187640245
3.110319444547285e-06,0.0002993623286115916
3.110320598966484e-06,0.0003173750848047686
3.110322117730244e-06,0.0003384145704561444
3.110323755733829e-06,0.0003575650233334021
3.110325147336235e-06,0.0003713814388309989
3.110326703448401e-06,0.0003843731908387703
3.110328964906383e-06,0.0003989224973697383
3.110332582192062e-06,0.0004129129769795583
3.110338209485097e-06,0.0004198073724020369
3.11034353305062e-06,0.0004263946136463339
3.110349361857691e-06,0.0004590556149176485
3.110352696121852e-06,0.0004849554010950201
3.110356292346749e-06,0.0004965257559554331
3.110359191921262e-06,0.0004886871085503802
3.110361052736397e-06,0.0004845583695133275
3.110362439401184e-06,0.0004903045107689444
3.110364086396089e-06,0.0005030232954738109
3.110365329369229e-06,0.0005003271371729583
3.110366497189581e-06,0.0004819851771976273
3.110367522081698e-06,0.0004602180457536489
3.110368424437886e-06,0.0004428614279294599
3.110369599072656e-06,0.0004202159989036684
3.11037060765436e-06,0.0004013625432237858
3.110371385100405e-06,0.0003896039974366064
3.110372249399816e-06,0.0003796720572709476
3.110372938243266e-06,0.000373237060142075
3.110373766263715e-06,0.0003668094318504362
3.110374623548519e-06,0.0003614154364984909
3.110375776786208e-06,0.0003556542896521927
3.110377330070635e-06,0.0003495615306283382
3.110379606829186e-06,0.0003423961810624756
3.110381997785212e-06,0.0003360719123196496
3.110384872178249e-06,0.0003294297584246191
3.1103885309794e-06,0.0003219840028892533
3.110394516117993e-06,0.0003115548075296374
3.110405719803269e-06,0.0002960494052000836
3.110422687773041e-06,0.0002775579664935649
3.110436092712468e-06,0.0002644267067201172
3.110449913167762e-06,0.0002513856810050797
3.110464446656734e-06,0.0002380735917451165
3.110484426903906e-06,0.000220402644704496
3.1105e-06,0.0002071411448173168
3.110509062344849e-06,0.0001996934508815104
3.11052012120354e-06,0.0001907587067281089
3.110530387506239e-06,0.0001826915767638353
3.110550920111639e-06,0.0001672446185809498
3.110591985322437e-06,0.0001393189878918558
3.110671832081611e-06,9.712721113771027e-05
3.110831525599958e-06,5.435382237537321e-05
3.110984710260556e-06,4.286030241156535e-05
3.111151281438479e-06,4.031755754159082e-05
3.111301633178298e-06,3.995043595688433e-05
3.111470716658165e-06,3.988802866983808e-05
3.111676914192777e-06,3.98840715243639e-05
3.111962077361741e-06,3.988997158919863e-05
3.112372220037e-06,3.989811934522496e-05
3.113021420798049e-06,3.990848414712333e-05
3.114241060900463e-06,3.992183398213913e-05
3.11668034110529e-06,3.99348937709648e-05
3.12e-06,3.993993886022062e-05
3.120077815405801e-06,3.994150245860231e-05
3.120168473110921e-06,4.068618310355812e-05
3.120213801963481e-06,4.389668589256975e-05
3.120228139798079e-06,4.544372766619462e-05
3.120239711603259e-06,4.623924684566367e-05
3.120251635549294e-06,4.654473590348606e-05
3.12025863932575e-06,4.824844651596397e-05
3.120270017895116e-06,6.260376626991083e-05
3.120278030675136e-06,7.843453154761449e-05
3.120285188770315e-06,8.730106380517655e-05
3.12029331688822e-06,0.0001224560395230952
3.120295429700959e-06,0.0001583168863910175
3.120297022493792e-06,0.000194804785114708
3.120299177437937e-06,0.0002498080424011519
3.12030073550417e-06,0.0002859600594053673
3.120303851636637e-06,0.000333662557816145
3.120306058167375e-06,0.0003461769702038058
3.120307057263131e-06,0.0003527439378266093
3.120308113867732e-06,0.0003660891532919924
3.12030924007591e-06,0.0003832604349893982
3.120310378915582e-06,0.0003989723657991971
3.120311404279523e-06,0.0004103034114069834
3.12031266547409e-06,0.0004204364327479303
3.120314758875822e-06,0.0004286749539504074
3.120318221666648e-06,0.0004232848296386893
3.120324053822173e-06,0.000380542424551891
3.12032904847459e-06,0.0003255818803789048
3.120334302953813e-06,0.00025861297724091
3.120339821137734e-06,0.0001861220333037575
3.120344144294904e-06,0.0001456627134335659
3.120348627775526e-06,0.0001248768505976797
3.120353197466376e-06,0.0001162083475715868
3.120358970592677e-06,0.000112239821874904
3.120364457760229e-06,0.0001111555648371807
3.120371870521553e-06,0.0001107746675812777
3.120381577885331e-06,0.0001106526234318472
3.120398176596074e-06,0.0001104773568830282
3.120425140654901e-06,0.0001101553492007866
3.120462570327451e-06,0.0001097219747326121
3.1205e-06,0.0001092928394202186
3.120509512798288e-06,0.0001091816506097501
3.120526467207949e-06,0.0001089886456629074
3.120541921277553e-06,0.0001088109908387867
3.12057282941676e-06,0.0001084573550125839
3.120634645695174e-06,0.000107754200122679
3.120758278252003e-06,0.0001063589253495314
3.121005543365661e-06,0.0001036130250853414
3.121500073592976e-06,9.827318244926537e-05
3.122489134047607e-06,8.809322690250587e-05
3.122983664274922e-06,8.351225091361613e-05
3.123213065497373e-06,8.198156372504311e-05
3.123361780326266e-06,8.148777764903954e-05
3.123510229600463e-06,8.146496585924215e-05
3.123673710181751e-06,8.153310481315813e-05
3.123814067696746e-06,8.439670168233228e-05
3.123856927261593e-06,9.170753252173712e-05
3.123895929547026e-06,0.0001064626446517301
3.123910554695756e-06,0.0001144585098892216
3.123939804993217e-06,0.0001307909335348751
3.123962984629746e-06,0.0001343946398401277
3.123982332834836e-06,0.0001271102371297075
3.123989328160399e-06,0.0001240737824268804
3.124003318811525e-06,0.0001206083837042345
3.124008480278755e-06,0.0001206586405856702
3.124012642056646e-06,0.0001208212695466395
3.12401731910028e-06,0.0001202951707834797
3.124021542053282e-06,0.0001188355677704278
3.124027160414026e-06,0.0001155051792457022
3.124031684597447e-06,0.000112015573916948
3.124036166398696e-06,0.0001085824856312056
3.124039420709913e-06,0.0001066961816406406
3.124042349940658e-06,0.0001055095898385636
3.124044772318476e-06,0.0001046665988153228
3.124047575745602e-06,0.0001037535481346219
3.124050745281063e-06,0.0001027613507021898
3.12405533332628e-06,0.0001013502489599863
3.124062615455776e-06,9.90814570750801e-05
3.12407717971477e-06,9.414511200116676e-05
3.124099592387588e-06,8.310731347141051e-05
3.124115524905553e-06,7.364020785204065e-05
3.124123263947106e-06,6.938929077559186e-05
3.124138742030213e-06,6.212379195951076e-05
3.124157419739569e-06,5.539236396865955e-05
3.124194775158282e-06,4.728758336774061e-05
3.124231291350666e-06,4.362049010582743e-05
3.124287242249044e-06,4.146522584899228e-05
3.124358633951032e-06,4.059187073140087e-05
3.124472296500411e-06,4.011666654815181e-05
3.124606728401963e-06,3.990721978778266e-05
3.124775862457008e-06,3.982809474327017e-05
3.124987870534665e-06,3.985449962865536e-05
3.125287921276485e-06,3.995561023214597e-05
3.125508929422019e-06,4.00269794273257e-05
3.125737011688033e-06,4.00941071010466e-05
3.126039837358226e-06,4.017392224563563e-05
3.126645488698612e-06,4.030676272460356e-05
3.127749357590658e-06,4.047858260811105e-05
3.128874678795329e-06,4.058742983925157e-05
3.13e-06,4.065464944054985e-05
3.130046881691595e-06,4.065687351231244e-05
3.130111550746281e-06,4.066651772071286e-05
3.130158864705221e-06,4.083112384851238e-05
3.13018252168469e-06,4.129851329091023e-05
3.130211064064054e-06,4.288997748525675e-05
3.130226351575426e-06,4.440018141103865e-05
3.130238425249158e-06,4.579455195772483e-05
3.130253411938414e-06,4.707056938151369e-05
3.130264762006658e-06,4.744961425782975e-05
3.130275393416523e-06,5.027636516942096e-05
3.13028175051403e-06,5.757060254345177e-05
3.130283075630411e-06,5.981737867564739e-05
3.130284588464224e-06,6.261576013854739e-05
3.13028579087019e-06,6.496906773560675e-05
3.130288195682122e-06,6.975819456615726e-05
3.130291750514029e-06,7.614552352684583e-05
3.130292134829414e-06,7.673026507437928e-05
3.130292848497334e-06,7.775959156625204e-05
3.130293615406044e-06,7.875942202937135e-05
3.130295149223466e-06,8.039842092680474e-05
3.130298216858308e-06,8.214893927463963e-05
3.130303573311373e-06,8.443344428725493e-05
3.130306530239887e-06,9.907300405887574e-05
3.130308388633153e-06,0.0001189361521229863
3.130309964009508e-06,0.0001398471639664744
3.130311576767909e-06,0.0001604090507047889
3.130313321491872e-06,0.0001795586227560201
3.130315059618373e-06,0.0002061270619354574
3.130316764777561e-06,0.000245880547933841
3.130318065999945e-06,0.0002748165968744674
3.130319429758141e-06,0.0002991659458473003
3.130320583448139e-06,0.0003171686155333433
3.130322107763782e-06,0.0003382849975563878
3.130323749733827e-06,0.0003574733194123399
3.130325142002878e-06,0.0003712882109272722
3.13032669761328e-06,0.0003842690030207189
3.130328960631628e-06,0.000398821885372644
3.130332579741768e-06,0.0004128143123170424
3.130338205368847e-06,0.0004197308986223169
3.13034352936308e-06,0.0004264174550695523
3.130349358489903e-06,0.0004592315224467019
3.130352691286131e-06,0.0004851109300189479
3.13035628183826e-06,0.0004965706607789068
3.130359183069148e-06,0.0004886984287258015
3.130361048388944e-06,0.000484659658907907
3.130362430879734e-06,0.0004905314946048864
3.13036407314936e-06,0.0005032040185273615
3.130365312123737e-06,0.0005003971094092836
3.130366482721039e-06,0.0004819202956617208
3.130367503444463e-06,0.0004602361878218255
3.130368406945075e-06,0.0004428653366583074
3.130369584161699e-06,0.0004201721498644825
3.130370589029857e-06,0.0004014077134368804
3.130371366604314e-06,0.0003896755255986547
3.130372231353365e-06,0.0003797609731653015
3.130372920105579e-06,0.0003733401950951472
3.130373747664711e-06,0.000366929874012967
3.130374606103393e-06,0.0003615413083420919
3.130375762010033e-06,0.0003557825954134274
3.130377320733184e-06,0.0003496873315686106
3.130379597351268e-06,0.0003425439456055366
3.130381990641155e-06,0.0003362319650779604
3.130384868525311e-06,0.0003296022737381907
3.130388537033508e-06,0.0003221624775250677
3.130394542551203e-06,0.0003117412771878598
3.13040580563468e-06,0.0002962373260477386
3.130422700067352e-06,0.0002779205546441567
3.130436106924706e-06,0.000264846696478631
3.130449917555041e-06,0.0002518728199006093
3.130464475019715e-06,0.0002385964347873841
3.130484458249485e-06,0.0002209957135175871
3.1305e-06,0.0002078109402183095
3.130509053219896e-06,0.0002003959522911885
3.130520102922983e-06,0.0001914971014771566
3.130530358843474e-06,0.0001834611890885848
3.130550870684457e-06,0.0001680654721632277
3.130591894366423e-06,0.000140195364123557
3.130671659012663e-06,9.794773178962161e-05
3.130831188305143e-06,5.477005565234e-05
3.130983263224861e-06,4.302776663947606e-05
3.131151460610187e-06,4.033895255945263e-05
3.13130237931065e-06,3.995358814061879e-05
3.131471941758092e-06,3.98876472324792e-05
3.131677542210346e-06,3.988320543448959e-05
3.131961684754882e-06,3.988912619458803e-05
3.132369313825783e-06,3.989736109706429e-05
3.133012764231202e-06,3.990782641281736e-05
3.134213304684691e-06,3.99212754373775e-05
3.136614385591667e-06,3.993457516481395e-05
3.14e-06,3.993994359816594e-05
3.140078556846405e-06,3.994159643574604e-05
3.140169789510594e-06,4.073215613608129e-05
3.140215405842688e-06,4.40686803787918e-05
3.14022980583775e-06,4.558928250302253e-05
3.140241638763529e-06,4.630309142752576e-05
3.140253591166087e-06,4.672710526108408e-05
3.140261337516268e-06,5.01230740626579e-05
3.140268800613379e-06,6.054166317746692e-05
3.140276721619472e-06,7.633945562512831e-05
3.140283305207798e-06,8.58457665350008e-05
3.140291595519658e-06,0.0001052432320555403
3.140293935969887e-06,0.0001310678543788941
3.140295838261628e-06,0.0001664595581074567
3.140297411013226e-06,0.0002040691097492447
3.140299213820238e-06,0.0002503610707569919
3.140300745214603e-06,0.0002860441091923369
3.140303808003334e-06,0.0003335202233427221
3.140305983865259e-06,0.0003460793810926863
3.14030696861129e-06,0.0003519723074502968
3.140308029139863e-06,0.0003646826742601426
3.140309114555522e-06,0.0003812296425491014
3.140310334890758e-06,0.0003983484469557114
3.140311339952173e-06,0.000409699178157561
3.140312580906094e-06,0.0004200255790905067
3.140314500779221e-06,0.0004284809740507039
3.140317799734761e-06,0.0004254728016144169
3.140323792713879e-06,0.0003838953701375637
3.140328794416851e-06,0.0003294194790722767
3.14033406392926e-06,0.0002626728257781626
3.140339505301665e-06,0.0001906086157142257
3.140343988722504e-06,0.0001471615648628075
3.14034861313023e-06,0.0001250214810490671
3.140353061877227e-06,0.0001164228667973793
3.140359039366262e-06,0.0001122142428878589
3.140364470919939e-06,0.0001111611864213106
3.140371886219126e-06,0.0001107906015611904
3.140381512455154e-06,0.0001106662146600531
3.140398180573158e-06,0.0001104924242884819
3.140425127676591e-06,0.0001101719518957639
3.140462563838295e-06,0.000109740815913607
3.140499999999999e-06,0.0001093125102250357
3.140509513510344e-06,0.0001092024197816689
3.14052646970394e-06,0.0001090106048352487
3.140541925288132e-06,0.0001088336935343308
3.140572836456517e-06,0.0001084817142131647
3.140634658793285e-06,0.0001077817832743063
3.140758303466822e-06,0.0001063930058358098
3.141005592813896e-06,0.0001036599448679494
3.141500171508043e-06,9.834553626139236e-05
