P_inst X,P_inst Y
1.041942086683453e-06,6.176384121838224e-05
1.041948292278008e-06,5.697589275949647e-05
1.041956331992282e-06,5.358454592798466e-05
1.041964300628815e-06,5.197203698814366e-05
1.041974517275934e-06,5.027239478796915e-05
1.041981781197531e-06,4.920414051148842e-05
1.041992214670548e-06,4.784547686956643e-05
1.042013081616583e-06,4.564131248370344e-05
1.042053789096342e-06,4.276649930625299e-05
1.042113519051223e-06,4.065823561644829e-05
1.042185088476814e-06,3.986458760783034e-05
1.042206808362203e-06,3.978023978418887e-05
1.042250248132982e-06,3.96779894262719e-05
1.04230399402925e-06,3.961748432752894e-05
1.042385384786147e-06,3.958792168891018e-05
1.04250317941968e-06,3.959485185251648e-05
1.042686781165098e-06,3.963624342786682e-05
1.042925544302445e-06,3.969763066379722e-05
1.043274617975693e-06,3.977946880817399e-05
1.043851311460203e-06,3.989113962810691e-05
1.045004698429223e-06,4.004965674008753e-05
1.047311472367264e-06,4.021313868439465e-05
1.05e-06,4.027826478753477e-05
1.05007165868259e-06,4.027949214614271e-05
1.050158549532359e-06,4.044626582513133e-05
1.050201994957243e-06,4.183718434710628e-05
1.050219868991238e-06,4.332155014666625e-05
1.050232147222365e-06,4.468481973726227e-05
1.050243527770637e-06,4.594500969923315e-05
1.0502560231251e-06,4.680141639123193e-05
1.050267742577355e-06,4.729603915709271e-05
1.050281792978754e-06,5.72882460494028e-05
1.050284292978754e-06,6.198712819478442e-05
1.050286579536606e-06,6.694154647621994e-05
1.050288576689312e-06,7.154269268294628e-05
1.050291792978754e-06,7.885115039163044e-05
1.050292170043646e-06,7.96624703136542e-05
1.050292883579107e-06,8.116932693527138e-05
1.050293617573537e-06,8.266417514836638e-05
1.050295085562397e-06,8.545967630151899e-05
1.050298021540118e-06,9.010867637510946e-05
1.05030389349556e-06,9.445624750583235e-05
1.050311792469931e-06,9.158496519665244e-05
1.05031675604417e-06,0.0001112199491551059
1.050320201567067e-06,0.000155613037896877
1.050322744244543e-06,0.0002007612517150406
1.050325348360395e-06,0.0002447202665763024
1.050327974383423e-06,0.0002752046477527466
1.050330456400878e-06,0.000289954733304005
1.050333245654713e-06,0.0003117984068408409
1.050335791151968e-06,0.0003382009587759562
1.05033824969473e-06,0.0003569771839378678
1.050340133555229e-06,0.0003680598018124844
1.050342550480436e-06,0.0003822229330201571
1.050345510684182e-06,0.0003970050660855188
1.050347808017583e-06,0.0004053919392015136
1.050350218247159e-06,0.0004114299713537429
1.050353268052426e-06,0.0004154588477387788
1.050359367662961e-06,0.0004140196509781642
1.05036788910379e-06,0.0003979386172191248
1.050376724607857e-06,0.0003730724606630675
1.05038660474177e-06,0.0003571487231874405
1.050392069096597e-06,0.0003679972118613099
1.050398437791978e-06,0.0003903500526310824
1.050403232947967e-06,0.0003967473384853577
1.050409834588441e-06,0.0003827442477038352
1.050411871030934e-06,0.0003874773206719606
1.050413401433808e-06,0.0003964497505505072
1.050415343330779e-06,0.000396406586246932
1.050416753045627e-06,0.0003787971998133576
1.050418363343969e-06,0.0003495586124174131
1.050419540939956e-06,0.0003313868476853105
1.050421098602779e-06,0.0003083389493152675
1.050422448697439e-06,0.0002889183482363646
1.050423414935035e-06,0.0002773225234134779
1.050424498113587e-06,0.0002663823640330182
1.05042537902706e-06,0.0002583484287064711
1.050426352039831e-06,0.0002502413667113916
1.050427466018207e-06,0.0002420206441816051
1.05042904412883e-06,0.0002324098948975666
1.050431467550381e-06,0.0002215920206640904
1.050436170042906e-06,0.0002072191096166157
1.050439832787206e-06,0.0001978825124730924
1.050443787943826e-06,0.0001885425520109512
1.050448277924471e-06,0.0001787355246651488
1.050455753026378e-06,0.0001640187385335518
1.050469453871818e-06,0.0001410381270002863
1.050486339466494e-06,0.0001177117193068489
1.0505e-06,0.0001019695999395826
1.050507590543739e-06,9.451133218942605e-05
1.05051770717867e-06,8.542564296727705e-05
1.050527185892887e-06,7.803286754103918e-05
1.050546143321323e-06,6.615960011437267e-05
1.05058321725848e-06,5.174813392549662e-05
1.050637937660902e-06,4.310243309414207e-05
1.050702525881646e-06,4.051140830434484e-05
1.050768795162547e-06,4.002106910058573e-05
1.050841709122315e-06,3.993265249057582e-05
1.050929588467581e-06,3.991722003074656e-05
1.051048470864187e-06,3.991409420666825e-05
1.051217477582824e-06,3.991434721351935e-05
1.051489794320052e-06,3.991688127143539e-05
1.052003092173651e-06,3.992170936499186e-05
1.053029687880849e-06,3.992874058275805e-05
1.055082879295245e-06,3.993641597235483e-05
1.057541439647623e-06,3.993981863258022e-05
1.06e-06,3.994089266310806e-05
1.060068667705006e-06,3.994168876465892e-05
1.060153123577581e-06,4.028923817136031e-05
1.060195351513869e-06,4.214831022410977e-05
1.060209912583484e-06,4.349870600154953e-05
1.06022163349504e-06,4.479340628885799e-05
1.060237597028081e-06,4.615166697460636e-05
1.060249073454613e-06,4.645124836278763e-05
1.060266047249982e-06,5.566080063609047e-05
1.060278294929935e-06,8.145019808393253e-05
1.060287793116557e-06,9.665133069797541e-05
1.060296636448911e-06,0.0001136293481280664
1.060304108562089e-06,0.0002244468689327852
1.060308338917146e-06,0.0003551411733522963
1.060310683637097e-06,0.0004350298270779023
1.060313916296594e-06,0.0005315179006534595
1.06031640455986e-06,0.0005732737809918965
1.060319660109856e-06,0.0005766708744527072
1.060321768032806e-06,0.000551324800944802
1.060324880866869e-06,0.000488682685676294
1.060327085612546e-06,0.0004357853993207846
1.060329179760589e-06,0.0003940232885068864
1.060331115514023e-06,0.0003672038765301644
1.060333221811515e-06,0.0003398102102028348
1.060335424992038e-06,0.0003014045496788562
1.060337183053329e-06,0.0002641230321169754
1.060339455005837e-06,0.0002169253061581156
1.060342570185193e-06,0.0001692396593009243
1.060345548923036e-06,0.0001431189145195075
1.060349893265658e-06,0.0001241083246466731
1.060354370561475e-06,0.0001155398217001256
1.060359327428049e-06,0.0001113418883132057
1.060365086150502e-06,0.0001092878096215438
1.060372370210257e-06,0.0001083277687925274
1.060381931182372e-06,0.0001079328904227013
1.060395693528745e-06,0.0001076308108341484
1.060417768152458e-06,0.0001070879882055314
1.060461917399885e-06,0.0001059726270382691
1.0605e-06,0.0001050220940738562
1.060509790758315e-06,0.0001047778999150218
1.060527578643012e-06,0.0001043353737928927
1.060543473714914e-06,0.0001039390424781917
1.060575263858718e-06,0.0001031483493470252
1.060638844146326e-06,0.0001015750111394046
1.060766004721543e-06,9.84468302001518e-05
1.061020325871975e-06,9.228186986737211e-05
1.061225842124761e-06,8.748212909908353e-05
1.061339132889805e-06,8.515768135524598e-05
1.061462889323495e-06,8.366289138988569e-05
1.061554279861299e-06,8.420238617760031e-05
1.061667297846631e-06,8.714650352700711e-05
1.061749214856812e-06,8.88456358112674e-05
1.061831253088468e-06,8.772764572201858e-05
1.061856422288283e-06,9.024101815389528e-05
1.061869006888191e-06,9.591520422406028e-05
1.061875299188145e-06,0.0001003342707959249
1.061887883788052e-06,0.0001110281713467329
1.061900243728161e-06,0.0001192787051841572
1.06191394970991e-06,0.0001159318845209326
1.061928404044334e-06,0.0001041995045679492
1.06193206267349e-06,0.0001032667807600863
1.06193455913608e-06,0.0001027986259621475
1.061937583905485e-06,0.0001009435403026543
1.061940347049094e-06,9.730340893628628e-05
1.061943621525435e-06,9.051650444871826e-05
1.061946496155543e-06,8.324400207180969e-05
1.061948863622054e-06,7.793004429732303e-05
1.061950602776847e-06,7.507659026974518e-05
1.061952911048491e-06,7.210830893574703e-05
1.061955149760858e-06,6.950770244834768e-05
1.061957050795132e-06,6.743327871899166e-05
1.061959346612779e-06,6.508915186045082e-05
1.061963489873255e-06,6.128957062851838e-05
1.06196998591802e-06,5.648962377209038e-05
1.061977943095776e-06,5.338978407366302e-05
1.061986209681883e-06,5.177375782347808e-05
1.06199567990618e-06,5.022275972579064e-05
1.062003071236534e-06,4.914663014192605e-05
1.062013568244947e-06,4.779457368892101e-05
1.062034562261773e-06,4.560176093123122e-05
1.062069820437602e-06,4.305527985474143e-05
1.062129058574383e-06,4.078997190783379e-05
1.06219953298612e-06,3.989579976169466e-05
1.062221007123924e-06,3.980070356287247e-05
1.062263955399534e-06,3.968722989535774e-05
1.062316867693767e-06,3.962035614235599e-05
1.062392977389727e-06,3.958688835202445e-05
1.062499249831683e-06,3.958854754627178e-05
