P_inst X,P_inst Y
7.234936581671718e-08,6.350645764376483e-05
7.235275679271423e-08,6.231657489567404e-05
7.235617695498786e-08,6.172002861813173e-05
7.236026656510541e-08,6.176788994305371e-05
7.236427779722645e-08,6.246137620877251e-05
7.237046658209788e-08,6.397564858245906e-05
7.237955725866356e-08,6.562494298311611e-05
7.23883792510256e-08,6.587357443500686e-05
7.239687684897294e-08,6.505062370285735e-05
7.240517855356455e-08,6.446469452165046e-05
7.241229743646482e-08,7.262975417939501e-05
7.241999803215883e-08,9.074458934014928e-05
7.242575482867713e-08,9.763767418077241e-05
7.24338372965879e-08,0.0001039988861288222
7.243806928771716e-08,0.000146501844111561
7.243939631764049e-08,0.0001703182300158546
7.244076470179235e-08,0.0001976067039666453
7.244185642105754e-08,0.0002198844371055239
7.244353406916318e-08,0.0002683070897217783
7.244465519088648e-08,0.0003181673558869611
7.244584409604246e-08,0.0003649963913325366
7.244687702110551e-08,0.0003796685118516916
7.244747315441134e-08,0.0003766659252792127
7.244806928771716e-08,0.0003705182975166789
7.244832026571672e-08,0.0003599327753836441
7.244866595146752e-08,0.0003474723018145727
7.244899035856672e-08,0.0003373415609122977
7.244961340970294e-08,0.0003205455859992615
7.245051662362051e-08,0.0003029384391354723
7.245147683576202e-08,0.0002965746965417438
7.245247119357812e-08,0.0003036762859432581
7.245342368097494e-08,0.0003155574655097054
7.245454736708046e-08,0.0003243175863031324
7.245542931554815e-08,0.0003180851000298204
7.245633787642884e-08,0.0002958449676121975
7.245698542150962e-08,0.0002764144190641706
7.245767233305121e-08,0.0002645231074413613
7.24583722588361e-08,0.0002724817325358242
7.245934128939947e-08,0.0003132580346031858
7.246029291386063e-08,0.0003685331208928165
7.246127834539856e-08,0.0004177429361161971
7.246215817627734e-08,0.0004363687799430975
7.246288979310114e-08,0.0004390972223328743
7.246366847781628e-08,0.0004472673914089875
7.246436301709923e-08,0.0004577486368765824
7.246521494825562e-08,0.0004622579903259397
7.246633059043367e-08,0.0004515502243606373
7.246719539554499e-08,0.0004360866413643447
7.246820325820224e-08,0.0004175357920989503
7.246940273357246e-08,0.000397009347810892
7.247050377151924e-08,0.000378824668259794
7.247154773804445e-08,0.0003618139157159154
7.247281102395182e-08,0.0003409146848704328
7.247508303258205e-08,0.0003080485132328276
7.247766885899882e-08,0.0002991806543141134
7.248004857546156e-08,0.0003329610330869752
7.248154360770818e-08,0.0003699259990546576
7.248311156665946e-08,0.0003900077140617947
7.248444565300891e-08,0.0003770832617318063
7.24862174695894e-08,0.0003474172971387375
7.248749097802548e-08,0.000355388115796409
7.248885809444703e-08,0.0003782029887312435
7.248981966117288e-08,0.0003954321804345184
7.249093486015576e-08,0.0004129913215644953
7.249213994610855e-08,0.0004259656819196017
7.249334739571438e-08,0.0004309052614788737
7.249449851824596e-08,0.0004279254614408778
7.249575529711711e-08,0.0004194461336322549
7.249736526299079e-08,0.0004235010215252763
7.249892782709153e-08,0.0004857870482152637
7.250099758605507e-08,0.0005915131010804782
7.250236286345727e-08,0.0006178510003645844
7.250372194624416e-08,0.000604491152669078
7.250552537393909e-08,0.0005515814567668196
7.250713746033286e-08,0.000513890142930977
7.250873293839053e-08,0.0005275811475301432
7.251066663427088e-08,0.0005995603866610153
7.251309985081606e-08,0.0006621605290511103
7.251519372827985e-08,0.0006333402206277737
7.251722774901694e-08,0.0005471119350042484
7.251978471452898e-08,0.0004164208656762836
7.252208765450931e-08,0.000312617318896585
7.252434599337334e-08,0.0002310065966781626
7.252724359110171e-08,0.0001528696500191798
7.253123724039338e-08,9.118538223778137e-05
7.253527342572312e-08,6.683391686161486e-05
7.253976749364511e-08,5.895596362371456e-05
7.254444123118141e-08,5.701348967778003e-05
7.254934397483817e-08,5.646396882954425e-05
7.25551527060022e-08,5.618326319483074e-05
7.256276926854819e-08,5.593265207488007e-05
7.257373170547893e-08,5.564951796597297e-05
7.259072880010364e-08,5.532666754627025e-05
7.261878781252402e-08,5.499640127203574e-05
7.267031533666008e-08,5.472558613022314e-05
7.274403953490781e-08,5.461420282206658e-05
7.283263230014859e-08,5.458487674610524e-05
7.29433916388495e-08,5.457571262853501e-05
7.309546610238326e-08,5.457093279281869e-05
7.33295070208313e-08,5.456748328700851e-05
7.370386871439738e-08,5.456505417469617e-05
7.423357812910362e-08,5.456358416411502e-05
7.498351678872916e-08,5.456260590038812e-05
7.605453057374554e-08,5.456186327191129e-05
7.761463648265874e-08,5.4561260693508e-05
7.880731824132936e-08,5.456097747398005e-05
8e-08,5.456077579212929e-05
8.003464445993006e-08,5.45623655025026e-05
8.00779381329663e-08,5.570781908984685e-05
8.009319586634552e-08,5.916260109241369e-05
8.010101171365298e-08,6.173433326689637e-05
8.01116367971377e-08,6.373487893370878e-05
8.011912174777358e-08,6.807911515401582e-05
8.012471179111592e-08,8.750201880368241e-05
8.013144657304122e-08,0.0001160269926776069
8.013682136073256e-08,0.0001223522625727753
8.014095880058853e-08,0.0001167534922212027
8.014592684770789e-08,0.0001137501961763426
8.014803525704457e-08,0.000121561530812086
8.014983144537757e-08,0.0001334177868202523
8.015170197869746e-08,0.0001478417728209055
8.015402892766103e-08,0.0001698076871195498
8.015592577117671e-08,0.0002040366559543698
8.015802666010175e-08,0.000233181351159184
8.015957248266533e-08,0.0002536204223854831
8.016105908700552e-08,0.0002968290896913025
