"P_inst (b0=1,b1=0,b2=1,b3=0) X","P_inst (b0=1,b1=0,b2=1,b3=0) Y"
3.380581870725899e-06,0.0001089004084079412
3.380605932818099e-06,0.0001044074061001911
3.380630621896991e-06,0.000102866601701934
3.380660804198946e-06,0.0001018052369865148
3.380701034650006e-06,0.0001006832504367349
3.380778310958663e-06,9.868248341355727e-05
3.380920570553705e-06,9.509465466238024e-05
3.381117530312837e-06,9.052664085379778e-05
3.381391662297223e-06,8.491861461546486e-05
3.381825447206595e-06,7.72097904281683e-05
3.382002982584399e-06,7.448688794105032e-05
3.382358053340006e-06,7.060539942489158e-05
3.382581343887491e-06,7.016082595239092e-05
3.382747732792123e-06,7.067415668196835e-05
3.382925342331373e-06,7.381878448163325e-05
3.383068427401423e-06,0.0001416903045845897
3.38309484268082e-06,0.0001657874911143411
3.383107771340884e-06,0.000171627860437704
3.383133628661014e-06,0.0001719168658930048
3.383159796128459e-06,0.0001673259362643309
3.383182530623456e-06,0.0001659393417406315
3.383190919981152e-06,0.0001664087693076158
3.383197976872702e-06,0.0001668407356400509
3.383205658887303e-06,0.000166739826173772
3.383214308089007e-06,0.0001654161895845815
3.383224625245802e-06,0.0001619996899532766
3.383233535814882e-06,0.0001579596816580362
3.383238848424419e-06,0.0001555467786808786
3.383244514713826e-06,0.0001535769185022086
3.383248997294997e-06,0.0001524417248173281
3.383253730273882e-06,0.0001513092019637044
3.383258472385828e-06,0.0001501036534711386
3.383263674833464e-06,0.0001486632608397846
3.383271899733738e-06,0.0001461173918726151
3.383283951675793e-06,0.0001417778330498059
3.383299993096974e-06,0.0001345400335299093
3.383321913026967e-06,0.0001182152006259645
3.383341164473596e-06,9.912153610168869e-05
3.38335079019691e-06,8.986609921240757e-05
3.383370041643539e-06,7.354816044685141e-05
3.383394908671378e-06,5.707454199535665e-05
3.383436060684804e-06,3.971727136963734e-05
3.383481792930816e-06,2.985609191819683e-05
3.383548356635713e-06,2.358417431437263e-05
3.38363824674696e-06,1.985160257561517e-05
3.383783913426988e-06,1.638462109726515e-05
3.383952467539014e-06,1.369297426732929e-05
3.384150609433971e-06,1.154957248897655e-05
3.384468570160686e-06,9.461248133131692e-06
3.38475565764072e-06,8.316893989971901e-06
3.384983050016708e-06,7.698612986744063e-06
3.385245821795385e-06,7.19560440676861e-06
3.38577136535274e-06,6.613589606985202e-06
3.386569518745714e-06,6.268060756927181e-06
3.387572900321798e-06,6.150804326524699e-06
3.388693919577253e-06,6.123169479208365e-06
3.39e-06,6.119184136310848e-06
3.390050932911602e-06,6.119630386642419e-06
3.390119979570951e-06,6.129577250772547e-06
3.390153707601408e-06,6.223669515627844e-06
3.390221163662322e-06,9.922046089145435e-06
3.390239425572326e-06,1.301827854643273e-05
3.3902549619697e-06,1.582781951331762e-05
3.390271912031891e-06,1.788927851528876e-05
3.390291535816444e-06,1.979280604649603e-05
3.390301311618995e-06,3.349007832876692e-05
3.390303811618996e-06,4.149029892885616e-05
3.390305961586947e-06,7.463168494348409e-05
3.390307611837822e-06,0.0001688506582484005
3.390308967439321e-06,0.0002508506091457833
3.39031008017482e-06,0.0002944806816725707
3.390311311618995e-06,0.0003191758376199318
3.390311605254072e-06,0.0003130743503811425
3.390312072629529e-06,0.0003134900277198824
3.390312498274288e-06,0.0003245200209923899
3.390313121248331e-06,0.0003583521867461055
3.390313923455693e-06,0.0004182031093758693
3.390314700979285e-06,0.0004655103528251478
3.390315495255744e-06,0.000478676640859001
3.390316350039818e-06,0.0004586165375478849
3.390317221946208e-06,0.0004356229914003215
3.390318097187203e-06,0.0004444263487645644
3.39031893873077e-06,0.000463124767162963
3.390319732223739e-06,0.000458755794601674
3.3903204555727e-06,0.0004358875721035545
3.3903212692136e-06,0.0003998719158970385
3.390322183579702e-06,0.000376512273768122
3.390322990280759e-06,0.0003965208313134801
3.39032386768137e-06,0.0004644114855528276
3.390324676606591e-06,0.0005435298369030718
3.390325559768002e-06,0.0006054792155047096
3.390326355233004e-06,0.0006184339269109545
3.390327302636093e-06,0.0006019005881935275
3.390328189769521e-06,0.0006147448785029245
3.39032905196719e-06,0.00067953872377909
3.390329902275269e-06,0.0007479106188748076
3.390330674366847e-06,0.0007785119565762079
3.390331387769191e-06,0.0007774038537067721
3.390332148326957e-06,0.0007576955805643724
3.390333068790834e-06,0.000755886404094617
3.390333866254678e-06,0.0008133726870333642
3.390334787367497e-06,0.000929036668660981
3.390335489463627e-06,0.001011104557367887
3.390336311663218e-06,0.001063009945204151
3.390337050219524e-06,0.001055885144992643
3.390337796138386e-06,0.001004584152258669
3.390338460556279e-06,0.0009282575266454394
3.390339356473687e-06,0.0007992298341763802
3.390340248116391e-06,0.0006664957440365045
3.390340917886199e-06,0.0005814899270064288
3.390341524360082e-06,0.0005237986612019395
3.390342228091452e-06,0.0004813157728611652
3.390342806123771e-06,0.0004624734497858924
3.390343509545891e-06,0.0004513356540410699
3.390344228902793e-06,0.0004456545898504899
3.390344955469014e-06,0.0004421586777215123
3.390345741662595e-06,0.0004395661138026802
3.39034673600847e-06,0.0004371778163002835
3.390348163517598e-06,0.0004344772580975929
3.390350306539921e-06,0.0004308183922152037
3.390352561575276e-06,0.0004269708293239638
3.390355225798635e-06,0.0004224282607689062
3.390358438564741e-06,0.0004171519096979715
3.390362894596109e-06,0.0004110038387140574
3.390369446612717e-06,0.00040951419036887
3.390377604199903e-06,0.0004371762624715031
3.390383899884366e-06,0.0004867696527981401
3.390388882624172e-06,0.0005274548156528847
3.390394152272712e-06,0.0005444487837502592
3.390398836943532e-06,0.0005344993416646927
3.390403938890143e-06,0.0005214302766674508
3.390406421419268e-06,0.0005282798506803093
3.390409291422745e-06,0.0005330706161640897
3.39041134414725e-06,0.0005133339259263116
3.390412687536003e-06,0.0004933434187199197
3.39041406647666e-06,0.0004762649821954956
3.390415595457134e-06,0.0004571329239484272
3.390417271937279e-06,0.0004329839861237322
3.390418346544921e-06,0.0004170313163024795
3.390419451103719e-06,0.0004020898986409309
3.39042049139543e-06,0.0003911745179563883
3.390421831310332e-06,0.000379505969387685
3.390423021984127e-06,0.0003701077229129077
3.390424118198343e-06,0.00036222258763882
3.390425469871064e-06,0.000353619064575036
3.390428071353234e-06,0.0003403477991291112
3.390432204770386e-06,0.0003256136001665637
3.390436612048375e-06,0.0003148514364392997
3.390441067994658e-06,0.000306916455428641
3.390446061533161e-06,0.0002999327667773404
3.390452811838923e-06,0.0002921183160736359
3.390461760219595e-06,0.0002834326955988944
3.390471813042337e-06,0.000275216088062401
3.390484289610812e-06,0.0002664328466445212
3.3905e-06,0.0002565153774049773
3.390507894791976e-06,0.0002517921616829832
3.390518157027499e-06,0.0002457789966986666
3.390528204885106e-06,0.0002400054471561955
3.390548300600319e-06,0.0002287172819737165
3.39057714668839e-06,0.0002130276843829649
3.390615824183953e-06,0.0001928107581295856
3.390667066242606e-06,0.000167438900085825
3.390747332647899e-06,0.0001311820991308271
3.390896092644242e-06,7.736284828483435e-05
3.391142131799657e-06,2.774196291926059e-05
3.391531088804818e-06,7.813237117365378e-06
3.391822664278347e-06,6.337565929122542e-06
3.392092387423239e-06,6.156472059333933e-06
3.392366637157331e-06,6.130841788820439e-06
3.392744708506866e-06,6.127704077460779e-06
3.393284135853907e-06,6.128635018441492e-06
3.39409530302412e-06,6.130852148964027e-06
3.395440086370779e-06,6.135176325832775e-06
3.398129653064097e-06,6.144322186022023e-06
3.4e-06,6.150595016807906e-06
3.400060141698959e-06,6.151689450477373e-06
3.400137278353104e-06,6.195314980762951e-06
3.400175846680176e-06,6.783050253300182e-06
3.400195130843712e-06,8.096949564883136e-06
3.400212618179623e-06,1.057024256923685e-05
3.400228351093558e-06,1.37887059018294e-05
3.400245496304535e-06,1.711775442065851e-05
3.400260375231442e-06,1.853836622892776e-05
3.400282726074064e-06,2.614228203341184e-05
3.400289430176475e-06,4.132997722969054e-05
3.400295242661333e-06,6.009344704269875e-05
3.400301486557802e-06,7.585430814405648e-05
3.400308558159791e-06,0.0001101330654148388
3.400310319625819e-06,0.0001480988694778833
3.40031201366556e-06,0.0002108490827128442
3.400313478635316e-06,0.0002869631645404361
3.400314981792984e-06,0.0003802143336700229
3.400316565543483e-06,0.000484074212256351
3.400318231292996e-06,0.0005859739857980302
3.400319353568797e-06,0.0006452352836720836
3.400320038778496e-06,0.0006779673207260436
3.400320994612423e-06,0.0007230770937013629
3.400321736355047e-06,0.000760609765282823
3.400322941762009e-06,0.000823670489935296
3.400324194995997e-06,0.0008830453129275217
3.400325123982025e-06,0.0009202050735881357
3.400326164687159e-06,0.0009547780220753675
3.400327964176706e-06,0.0009983897201407484
3.400330664698808e-06,0.001033260041394111
3.400334686380299e-06,0.001042922839596803
3.400338395730386e-06,0.001029058835705564
3.400342445199725e-06,0.001005521193711314
3.400347061528303e-06,0.0009754770573191877
3.400353527284838e-06,0.0009332045511403593
3.400362438268183e-06,0.0008772330317798162
3.400376045512052e-06,0.0007980294671389246
3.400400895124593e-06,0.0006701387685383934
3.400450594349674e-06,0.0004603918458469171
3.4005e-06,0.0002800414235384201
3.400513272757731e-06,0.0002367937170583427
3.400534025537705e-06,0.0001694877977821586
3.40055281693742e-06,0.0001302204280120381
3.400570510611846e-06,0.000114118678442086
3.400592310685257e-06,0.0001065078151448395
3.400618349829906e-06,0.000103548949910288
3.400644326646017e-06,0.0001024247968733351
3.400679893876241e-06,0.000101385839044866
3.400729916269164e-06,0.0001000684604066744
3.400829961055009e-06,9.749920091031686e-05
3.400998613830496e-06,9.337801839571598e-05
3.401224687873124e-06,8.841624644430961e-05
3.401551919264323e-06,8.211484996531866e-05
3.402126191195081e-06,7.299372796744836e-05
3.402279939266331e-06,7.131024484349317e-05
3.402587435408829e-06,7.010400345439694e-05
3.402827289886943e-06,7.070189574143046e-05
3.402872661893432e-06,7.091354393372272e-05
3.402963405906412e-06,7.638386251336205e-05
3.403007749586738e-06,8.786265017161837e-05
3.403059224094436e-06,0.0001177367812421017
3.40309388806379e-06,0.0001488179362419968
3.403122676627844e-06,0.0001697303007094526
3.40315176594396e-06,0.000172048843250414
3.403183163013193e-06,0.0001667019925505681
3.403207902816821e-06,0.0001660635722692316
3.403216728094877e-06,0.0001666316630686741
3.403228039588699e-06,0.0001663414334937094
3.40323603491108e-06,0.0001647924787823942
3.403247726546274e-06,0.00016053634771489
3.403256216292725e-06,0.0001566441628430247
3.403261079542425e-06,0.0001546333645051679
3.40326611177667e-06,0.000153125499451955
3.403271244331246e-06,0.0001518982803919442
3.403276419479493e-06,0.0001506427267350942
3.403281221364527e-06,0.0001493778773681759
3.403287269538519e-06,0.0001476300242175489
3.403298828142484e-06,0.0001438058857507876
3.403313655855923e-06,0.0001378418589925536
3.403334492176606e-06,0.0001251739390752591
3.403354087614577e-06,0.0001069652455850857
3.40337980285001e-06,8.251537009140731e-05
3.403401589219544e-06,6.589785403698211e-05
3.403425545002979e-06,5.205618375734826e-05
3.403469308695864e-06,3.639105607199885e-05
3.403519320387241e-06,2.774196622554836e-05
3.403593028222679e-06,2.231504853060673e-05
3.403694845133091e-06,1.882481385268438e-05
3.403852228490516e-06,1.55108282891908e-05
3.404025238154326e-06,1.30368226430903e-05
3.404240571482454e-06,1.09819220516099e-05
3.404586973148443e-06,9.012133686356965e-06
3.404837306922656e-06,8.129092762563677e-06
3.40507300657316e-06,7.545716470596479e-06
3.405358699270174e-06,7.058286121819458e-06
3.405930084664202e-06,6.520487861685577e-06
3.406764626479619e-06,6.23241340427868e-06
3.407819908668506e-06,6.139561292446494e-06
3.408964848625864e-06,6.119892775133047e-06
3.41e-06,6.118035951617923e-06
3.410045858918937e-06,6.118440308826341e-06
3.410110240189598e-06,6.123421080189764e-06
3.410180567684459e-06,6.678336223985834e-06
3.410215731431889e-06,9.224684924124202e-06
3.410232376185657e-06,1.175779088336551e-05
3.410247066015541e-06,1.448185424266126e-05
3.410263910212737e-06,1.715077750448052e-05
3.410279958447096e-06,1.826320306445999e-05
3.410288400977382e-06,1.875679790624987e-05
3.410295594137161e-06,2.317848389960515e-05
3.410301239798955e-06,3.361244107272916e-05
3.410302413252475e-06,3.683309597205889e-05
3.410303756736677e-06,4.1101470080423e-05
3.410304878770224e-06,4.702237224169646e-05
3.410306000546339e-06,6.183453030732165e-05
3.41030701347236e-06,8.481224667595143e-05
3.410308076181758e-06,0.0001094982409975092
3.410309072442658e-06,0.000126618820242781
3.410310156120807e-06,0.0001349691679052397
3.410311239798955e-06,0.0001419209077294062
3.410311518594235e-06,0.000144336850142298
3.410311957553415e-06,0.00015273356346721
3.410312353955278e-06,0.0001622224906020375
3.410312923494761e-06,0.0001735656908904898
3.410313586976865e-06,0.0001781647405042793
3.410314343813804e-06,0.0001723072998346247
3.410315068663066e-06,0.0001605581609137868
3.410315827732446e-06,0.0001539644414695718
3.410316605849271e-06,0.0001614317072412893
3.410317387052517e-06,0.0001702928313624499
3.410318135668272e-06,0.000172018898298208
3.41031903039613e-06,0.0001650558926933518
3.410319937685422e-06,0.0001524502517429808
3.4103208618356e-06,0.0001499042861828769
3.410321683884878e-06,0.0001639198352443489
3.410322559167832e-06,0.0001811576177689206
3.410323263803038e-06,0.0001866892259650615
3.410324124608298e-06,0.0001835426848377689
3.410324906277757e-06,0.0001787672042343118
3.410325690486115e-06,0.0001869802646899706
3.410326528047028e-06,0.0002107437752639519
3.41032727731393e-06,0.0002311269658717091
3.410328138607768e-06,0.0002471110861856733
3.410329094882871e-06,0.0002562026507719731
3.410330049005779e-06,0.000265812571118369
3.410330903606032e-06,0.0002916281058247036
3.410331807815007e-06,0.0003331133703971344
3.410332497260856e-06,0.0003606285246618155
3.410333173520123e-06,0.000377786145685648
3.410333934856597e-06,0.0003867973076929269
3.41033462848479e-06,0.0003900257679903409
3.410335273113107e-06,0.000391538296074271
3.410336061854065e-06,0.0003937855962697556
3.410336986591937e-06,0.0003988013102682053
3.410338038957718e-06,0.0004078975367936323
3.410339398733028e-06,0.0004201987703568979
3.410340511466065e-06,0.0004277942005860084
3.410341602362329e-06,0.0004327365443852778
3.410342790968576e-06,0.0004357852269250159
3.410344394174311e-06,0.0004371605947233916
3.410346586324554e-06,0.0004360031239220426
3.410349833630505e-06,0.0004315164482665228
3.410353903844701e-06,0.0004246196136983646
3.410359439667719e-06,0.0004155361719759869
3.410366848341563e-06,0.0004083317258617481
3.410374139101308e-06,0.0004200341637448222
3.410383048583217e-06,0.0004786068759361557
3.410388426155457e-06,0.0005241734106203342
3.410394314539464e-06,0.0005445733813669783
3.410398993293368e-06,0.0005340944615993944
3.410404475942811e-06,0.0005218208436185925
3.410407012331113e-06,0.0005303793200465572
3.410409818793613e-06,0.0005298511684749211
3.41041180245365e-06,0.0005066715212812552
3.410413581900358e-06,0.0004822892459925987
3.410414974972783e-06,0.0004655027202965615
3.410416464352012e-06,0.0004452465320633063
3.410417974423263e-06,0.0004228720207557468
3.410419224474325e-06,0.0004052310248199515
3.410420257420268e-06,0.0003936711388563974
3.410421457128921e-06,0.0003828571069504893
3.410422486847995e-06,0.0003744485219575619
3.410423534743781e-06,0.0003665283906375881
3.410424732535378e-06,0.0003583525341137355
3.410426702222436e-06,0.0003470135848361623
3.410429645895517e-06,0.0003341709759660192
3.410434507178951e-06,0.0003196769384504655
3.410438783281345e-06,0.0003108656615615969
3.410443545511611e-06,0.0003034353248243314
3.410449000013443e-06,0.0002965353262950828
3.410457806712509e-06,0.0002872759636156841
3.410467077362613e-06,0.0002791432215736498
3.410478479328434e-06,0.0002706285401456176
3.410489239664217e-06,0.0002634911027359008
3.4105e-06,0.0002568211273119251
3.410507317805176e-06,0.0002524531010863799
3.410516031165972e-06,0.0002473521394117747
3.410524533286897e-06,0.0002424618965813758
3.410541537528747e-06,0.0002328754040625948
3.41056915040935e-06,0.0002177783425964676
3.410604901616608e-06,0.0001989557557181902
3.410652026374154e-06,0.0001753294981549571
3.410721110340072e-06,0.0001432298314644964
3.410846384978086e-06,9.401955973945247e-05
3.411085430947002e-06,3.590952394754935e-05
3.411402242967619e-06,1.067018653428735e-05
3.411739097486959e-06,6.546306463946134e-06
3.412004267995344e-06,6.188450640076472e-06
3.412277123564538e-06,6.134189987135916e-06
3.412606177463086e-06,6.126638028298794e-06
3.413080645642446e-06,6.126858071475248e-06
3.413779778369512e-06,6.128588402435056e-06
3.414876949738656e-06,6.13199248499652e-06
3.416977648438818e-06,6.139123226552708e-06
3.42e-06,6.149392780697236e-06
3.420075533413461e-06,6.150917094733449e-06
3.420165325158083e-06,6.467580917350035e-06
3.420210221030395e-06,1.011828859517914e-05
3.420226866870139e-06,1.342634649514628e-05
3.420241288968608e-06,1.637164478362397e-05
3.420256610572416e-06,1.831336882158197e-05
3.420276234720477e-06,2.025121727158984e-05
3.42028298787149e-06,2.708191844668092e-05
3.420288664196792e-06,3.995747843956171e-05
3.42029605192387e-06,6.358092855392605e-05
3.420301876504662e-06,7.733852744233598e-05
3.420309389865467e-06,0.0001230252045214635
3.420311176694763e-06,0.0001730551157007776
3.420312678040317e-06,0.0002387754335105534
3.420314641327364e-06,0.0003533225099345274
3.420316072535429e-06,0.0004472836297985404
3.420318504888166e-06,0.0005981548168016912
3.420319635217067e-06,0.0006563643310360461
3.420320305184877e-06,0.0006879270951335942
3.420321223124152e-06,0.0007315319101298402
3.420321990988947e-06,0.0007710006293634833
3.420323374295707e-06,0.0008423728836682626
3.42032441849482e-06,0.0008902293540509566
3.420325376071282e-06,0.0009273620656499921
3.420326443062049e-06,0.0009613382626601193
3.420328577043584e-06,0.001008425187826409
3.420331620350221e-06,0.001038994158374198
3.42033552229164e-06,0.001041141386100115
3.420339262803012e-06,0.001024864206790979
3.420343378161843e-06,0.001000043411876435
3.420348294844157e-06,0.0009678911845619865
3.420355226551381e-06,0.0009228455027313453
3.42036483859075e-06,0.0008633227124384736
3.420380035366865e-06,0.0007767694503969198
3.420409646177181e-06,0.000630056770862695
3.42045482308859e-06,0.0004451556103774858
3.4205e-06,0.0002803451328654833
3.420512868977544e-06,0.0002381213829255222
3.420532532411781e-06,0.0001734777286168079
3.420550420277795e-06,0.0001337839836325019
3.420568039516046e-06,0.0001157234526542413
3.420589115584878e-06,0.0001072249970711465
3.420617003329703e-06,0.0001036931533279493
3.420642592717819e-06,0.0001026022133476472
3.420676907806841e-06,0.0001015819882886778
3.420724338840545e-06,0.0001003245368740361
3.420819200907953e-06,9.789378740766681e-05
3.42098519652478e-06,9.382762749715089e-05
3.42120571717068e-06,8.896185374978824e-05
3.421523439979273e-06,8.280625443820417e-05
3.422065733110997e-06,7.396615402559716e-05
3.422233083329173e-06,7.19078131790689e-05
3.422567783765524e-06,7.004634761864002e-05
3.422827592470147e-06,7.063300544380262e-05
3.42287539777879e-06,7.076658008033033e-05
3.422971008396077e-06,7.477927414051221e-05
3.423035265581532e-06,9.123904319957232e-05
3.423078813620275e-06,0.0001179156189396001
3.423095019442935e-06,0.0001318261054769133
3.423127431088256e-06,0.0001605750437993552
3.423157924493865e-06,0.0001730790501304424
3.423185154519885e-06,0.0001693059133787935
3.423194549336965e-06,0.0001676515434156178
3.423213338971124e-06,0.0001657264313223082
3.423222056674045e-06,0.000165676008846362
3.423229942410752e-06,0.0001661063639423858
3.423239986656975e-06,0.0001666448562985989
3.423247398448572e-06,0.0001663414685376438
3.423256905178154e-06,0.000164529760774033
3.423267298040091e-06,0.0001607502537592222
3.423276055990812e-06,0.0001567811484735604
3.423281019971242e-06,0.0001547085257484563
3.423286160303107e-06,0.0001531422704755734
3.423291112101935e-06,0.0001519628572207299
3.423296495956447e-06,0.0001506751514652781
3.423301264791915e-06,0.0001494379698814909
3.42330720934098e-06,0.0001477478189669237
3.42331792819091e-06,0.0001442814936024815
3.423332715488602e-06,0.0001385183081641068
3.423352721472802e-06,0.0001271460364442768
3.423372663629272e-06,0.0001092396620396885
3.42339590822259e-06,8.679854209542533e-05
3.423418316815205e-06,6.890348494698315e-05
3.423441203158768e-06,5.485781691696748e-05
3.423480863968121e-06,3.901710142315584e-05
3.423530117149211e-06,2.903425203381923e-05
3.423597199847439e-06,2.316533870024575e-05
3.423694279968556e-06,1.938794854790667e-05
3.423842935033612e-06,1.60270906884345e-05
3.424014435433987e-06,1.341156847749904e-05
3.424218228574274e-06,1.131593001703946e-05
3.424548926923491e-06,9.267647787335101e-06
3.424827095916367e-06,8.218116232876197e-06
3.425059528759322e-06,7.615990061440031e-06
3.425327792500453e-06,7.130123354017711e-06
3.425864319982717e-06,6.574314011758224e-06
3.426678705109682e-06,6.250901823905354e-06
3.427704354710609e-06,6.143744217248874e-06
3.428834298494246e-06,6.119617694006677e-06
3.43e-06,6.116640589512485e-06
3.430048370368008e-06,6.117061811128681e-06
3.430115081236788e-06,6.124079350219305e-06
3.430156369820281e-06,6.241291145461003e-06
3.430191047525871e-06,7.113238714885115e-06
3.430208386378666e-06,8.407298121994672e-06
3.430228698511814e-06,1.112133574294337e-05
3.430245241618187e-06,1.413463324105247e-05
3.430262977759819e-06,1.702534934892764e-05
3.430278615464916e-06,1.822392575252357e-05
3.430288591171946e-06,1.879206660148635e-05
3.43029839736108e-06,2.732040448269114e-05
3.43030126768222e-06,3.357368779346821e-05
3.430302268461611e-06,3.634431785748641e-05
3.430303371943388e-06,3.974769365219152e-05
3.430304159624971e-06,4.280622088873935e-05
3.430305734988135e-06,6.045834333017056e-05
3.430306779006577e-06,9.172110866546558e-05
3.430308003374211e-06,0.000137473731819676
3.430308984255441e-06,0.0001681717815569876
3.430310212356253e-06,0.0001898746081683578
3.43031126768222e-06,0.0002012444538869914
3.430311546251297e-06,0.0002008807362032261
3.430311988894393e-06,0.0002063782623548394
3.430312380683538e-06,0.0002153932369907998
3.430312949926594e-06,0.0002316597165664324
3.43031361454524e-06,0.0002495711337264011
3.430314370493804e-06,0.0002618581601613684
3.430315095943485e-06,0.0002617587056234923
3.430315854582517e-06,0.0002566751998865388
3.430316633748238e-06,0.000255154572153774
3.430317413887269e-06,0.0002520256984271328
3.430318163599641e-06,0.000250054928684491
3.430319058720398e-06,0.0002437322106152547
3.430319814708772e-06,0.0002305741423916152
3.430320533305302e-06,0.0002197418051268733
3.430321330771838e-06,0.0002202236954670901
3.430322248121725e-06,0.0002308609329940458
3.430322979358838e-06,0.000238378762920149
3.430323761757641e-06,0.0002467667284770884
3.430324623195896e-06,0.0002598044364382605
3.430325412276375e-06,0.0002779568360106538
3.430326202832813e-06,0.0003034989680519017
3.430327010980213e-06,0.0003221169289206472
3.430327757416737e-06,0.0003273455451657615
3.430328644393415e-06,0.0003313734943359549
3.430329492175525e-06,0.0003380155373144932
3.430330303518022e-06,0.0003487598542476703
3.430331047467896e-06,0.0003704202426351057
3.430331826817018e-06,0.00040057203888196
3.430332500110864e-06,0.0004220753832777001
3.430333205611392e-06,0.00043626747574258
3.430333975161432e-06,0.0004475969286331169
3.430334698799089e-06,0.0004629903696188525
3.430335334532352e-06,0.0004794459733120898
3.430336134964026e-06,0.0004963643553735415
3.430336862763169e-06,0.000502075343131708
3.430337968134889e-06,0.0004945452476295616
3.430338774582047e-06,0.0004804790149627432
3.430339715509562e-06,0.0004600894187125565
3.430340547677258e-06,0.0004458831972074508
3.430341157782944e-06,0.0004405164096398658
3.430341904834917e-06,0.0004386524172448923
3.430342561278154e-06,0.000438370654070461
3.430343257554853e-06,0.000438222122051672
3.430343990331536e-06,0.0004379739332925906
3.430344955698568e-06,0.0004374197629321105
3.430346321236007e-06,0.0004361801312275581
3.430348336718032e-06,0.0004335796788541809
3.430350458577405e-06,0.0004302446764610238
3.430352956528312e-06,0.000426042501104818
3.430355966976379e-06,0.0004209518799517859
3.43036012879292e-06,0.0004143794039612098
3.430366240813414e-06,0.0004083680634748061
3.43037368269326e-06,0.0004184268135746421
3.430382772357537e-06,0.0004763287493221277
3.430388228019419e-06,0.0005229418952549657
3.430394220198454e-06,0.0005446517103334336
3.430398902797689e-06,0.0005343973403045813
3.430404588221315e-06,0.0005220386625810342
3.43040715962367e-06,0.0005309597508465558
3.430409969829651e-06,0.000528509343224485
3.43041194400153e-06,0.0005042598293113605
3.430413652234606e-06,0.0004812506528675977
3.430415060557788e-06,0.0004642269708506772
3.430416459196592e-06,0.0004451018239055925
3.430417949497269e-06,0.0004230265597243201
3.430419179172731e-06,0.0004056433688574502
3.430420210248807e-06,0.0003940394306551443
3.430421403432688e-06,0.0003832504841792284
3.430422416994585e-06,0.0003749512390334761
3.430423457150153e-06,0.0003670602038362746
3.430424677665725e-06,0.0003586958107151312
3.43042643563728e-06,0.000348421633036535
3.430429558211491e-06,0.0003345563213327622
3.430434448455159e-06,0.0003199209371860358
3.430438754873495e-06,0.0003110442388209027
3.430443486063904e-06,0.0003036683273685986
3.430448933122471e-06,0.0002967845373596826
3.430457675666446e-06,0.0002876025272887489
3.430466935730819e-06,0.0002794876334209155
3.430478305263901e-06,0.000271011404773704
3.43048915263195e-06,0.0002638361855160915
3.4305e-06,0.0002571374022798989
3.430507329962014e-06,0.0002527796256118483
3.430516077978719e-06,0.0002476792640487017
3.430524609781378e-06,0.0002427921842251289
3.430541673386696e-06,0.0002332123246934778
3.430569319864932e-06,0.0002181598921552212
3.430605138831134e-06,0.0001993787614607704
3.430652360431005e-06,0.0001757965351523812
3.430721650296506e-06,0.0001437145399909317
3.430847287241134e-06,9.448555372783344e-05
3.431087352252526e-06,3.614590729470173e-05
3.431404243142241e-06,1.076441325828593e-05
3.431744681658833e-06,6.547705653947148e-06
3.432011095572422e-06,6.187487777316804e-06
3.432285444993792e-06,6.132862263030852e-06
3.432615227429355e-06,6.125341706704204e-06
3.433091579285015e-06,6.125518284465536e-06
3.433792789550355e-06,6.127311765297897e-06
3.434893815484414e-06,6.130756197862862e-06
3.436996604926344e-06,6.137950302469778e-06
3.44e-06,6.148205012289528e-06
3.440075305601171e-06,6.149723417536536e-06
3.440164916710863e-06,6.457783532068247e-06
3.440209722265709e-06,1.003447719726662e-05
3.440226337239984e-06,1.331313817587194e-05
3.440240700267629e-06,1.626727693405068e-05
3.440256048842896e-06,1.827735066726324e-05
3.440275254029637e-06,1.981390204200353e-05
3.440281969456168e-06,2.553864915410409e-05
3.440287840630171e-06,3.766487506843983e-05
3.440295518632527e-06,6.192459334297005e-05
3.440301347274856e-06,7.645587417160041e-05
3.440308574108622e-06,0.0001092390995903783
3.44031026402368e-06,0.0001441687643053505
3.44031204504419e-06,0.0002086709279053017
3.440313515579412e-06,0.0002848413980027287
3.440315036634954e-06,0.0003794258807028216
3.440316587584032e-06,0.0004816095349248302
3.440318319108145e-06,0.000587967681718509
3.440319455442562e-06,0.0006478769825615856
3.440320140295928e-06,0.0006805287590814471
3.440321087303042e-06,0.0007252671095679013
3.44032183152978e-06,0.0007630389977170333
3.440323056749728e-06,0.0008270546761425381
3.440324257816928e-06,0.0008838029346357969
3.440325189961945e-06,0.0009210551296387865
3.440326226731188e-06,0.000955447985705005
3.44032808415746e-06,0.001000087833498793
3.440330790517081e-06,0.001034212836028791
3.44033479686733e-06,0.001043210821108177
3.4403384990276e-06,0.001029216686568637
3.440342553333627e-06,0.001005628092801332
3.440347189067286e-06,0.0009754950435442685
3.440353689921529e-06,0.0009330794999630198
3.440362662780152e-06,0.0008768654677555443
3.440376404813535e-06,0.0007971232336892957
3.440401623581325e-06,0.0006678562166914444
3.440452061116906e-06,0.0004559828531578892
3.4405e-06,0.0002807319419356719
3.440513149245122e-06,0.0002376552864815806
3.440533672876882e-06,0.0001706315447632242
3.440552167558359e-06,0.000131302855946898
3.440569804229309e-06,0.0001147200990353028
3.440591420745427e-06,0.0001068719081724563
3.440617754571292e-06,0.0001037922624698569
3.440643601432521e-06,0.0001026739634030599
3.440678767128923e-06,0.0001016458909072257
3.440728070933717e-06,0.0001003533577156464
