/in_DTC X,/in_DTC Y,/out_DTC X,/out_DTC Y,/EN_b X,/EN_b Y,/V_cap X,/V_cap Y,/V_ramp X,/V_ramp Y,B X,B LogicBus,D X,D LogicBus
5.475275391684029e-08,1.1,5.475275391684029e-08,0.0008852500488140745,5.475275391684029e-08,0.1025330682374059,5.475275391684029e-08,0.764360216452559,5.475275391684029e-08,0.0008288742610716181,  ,  ,  ,  
5.475319450794521e-08,1.1,5.475319450794521e-08,0.0008932491679688227,5.475319450794521e-08,0.09697627523805991,5.475319450794521e-08,0.7643754758649366,5.475319450794521e-08,0.0008566597465505718,  ,  ,  ,  
5.475363441093341e-08,1.1,5.475363441093341e-08,0.0009024416924554252,5.475363441093341e-08,0.09164114436308657,5.475363441093341e-08,0.7643916423818929,5.475363441093341e-08,0.000882665734700837,  ,  ,  ,  
5.475407429809722e-08,1.1,5.475407429809722e-08,0.0009125831423660824,5.475407429809722e-08,0.08652091419238356,5.475407429809722e-08,0.7644082503297711,5.475407429809722e-08,0.0009065073469422555,  ,  ,  ,  
5.475454428648997e-08,1.1,5.475454428648997e-08,0.0009241013620642611,5.475454428648997e-08,0.08128981637875769,5.475454428648997e-08,0.7644259354246683,5.475454428648997e-08,0.0009292385848739545,  ,  ,  ,  
5.47550969453593e-08,1.1,5.47550969453593e-08,0.0009376761121098594,5.47550969453593e-08,0.07545697118389792,5.47550969453593e-08,0.7644458332293246,5.47550969453593e-08,0.0009518706101428506,  ,  ,  ,  
5.475565467631759e-08,1.1,5.475565467631759e-08,0.0009506423015631219,5.475565467631759e-08,0.06991835293796081,5.475565467631759e-08,0.7644645087614015,5.475565467631759e-08,0.0009699888069990336,  ,  ,  ,  
5.47562224023848e-08,1.1,5.47562224023848e-08,0.0009628586853332113,5.47562224023848e-08,0.06463491073654806,5.47562224023848e-08,0.7644822511227214,5.47562224023848e-08,0.0009840359627306572,  ,  ,  ,  
5.475681874757932e-08,1.1,5.475681874757932e-08,0.0009744143594378834,5.475681874757932e-08,0.05946106520095438,5.475681874757932e-08,0.7644996663452813,5.475681874757932e-08,0.0009944775810160544,  ,  ,  ,  
5.475746430949321e-08,1.1,5.475746430949321e-08,0.0009854852482719745,5.475746430949321e-08,0.05427986568410072,5.475746430949321e-08,0.7645173425744729,5.475746430949321e-08,0.00100149771658315,  ,  ,  ,  
5.475820336795956e-08,1.1,5.475820336795956e-08,0.0009965970288247014,5.475820336795956e-08,0.04886015087421455,5.475820336795956e-08,0.7645363310860909,5.475820336795956e-08,0.001005113234087048,  ,  ,  ,  
5.475905304201884e-08,1.1,5.475905304201884e-08,0.001007622987733147,5.475905304201884e-08,0.04326618034054627,5.475905304201884e-08,0.7645565996717255,5.475905304201884e-08,0.001004740629620743,  ,  ,  ,  
5.475991324410243e-08,1.1,5.475991324410243e-08,0.001017060118107724,5.475991324410243e-08,0.03825052729517685,5.475991324410243e-08,0.7645753444362888,5.475991324410243e-08,0.001000694455778891,  ,  ,  ,  
5.476079238080888e-08,1.1,5.476079238080888e-08,0.001024973767435737,5.476079238080888e-08,0.0337442206780301,5.476079238080888e-08,0.7645925535350891,5.476079238080888e-08,0.0009939406365592055,  ,  ,  ,  
5.476172623172441e-08,1.1,5.476172623172441e-08,0.001031531206104499,5.476172623172441e-08,0.02958108398581057,5.476172623172441e-08,0.764608676562551,5.476172623172441e-08,0.0009851710646058714,  ,  ,  ,  
5.476268314760241e-08,1.1,5.476268314760241e-08,0.001036961530746623,5.476268314760241e-08,0.0259204336703158,5.476268314760241e-08,0.7646235361611153,5.476268314760241e-08,0.0009764876795979408,  ,  ,  ,  
5.476370373376713e-08,1.1,5.476370373376713e-08,0.001042744143034269,5.476370373376713e-08,0.0226381320551307,5.476370373376713e-08,0.7646389212067654,5.476370373376713e-08,0.0009706174875323816,  ,  ,  ,  
5.476479433823104e-08,1.1,5.476479433823104e-08,0.001050469420678067,5.476479433823104e-08,0.01980129044971053,5.476479433823104e-08,0.7646564946753036,5.476479433823104e-08,0.0009717272567121846,  ,  ,  ,  
5.476595432589286e-08,1.1,5.476595432589286e-08,0.001061763523067513,5.476595432589286e-08,0.01750205136621383,5.476595432589286e-08,0.764678010864926,5.476595432589286e-08,0.0009848379446607465,  ,  ,  ,  
5.476713963588985e-08,1.1,5.476713963588985e-08,0.001076621097533687,5.476713963588985e-08,0.01584372979240111,5.476713963588985e-08,0.7647032230139028,5.476713963588985e-08,0.001012982960950684,  ,  ,  ,  
5.476834442734604e-08,1.1,5.476834442734604e-08,0.001095010909747035,5.476834442734604e-08,0.01477333057512648,5.476834442734604e-08,0.7647320416636734,5.476834442734604e-08,0.001058966797177788,  ,  ,  ,  
5.476944213963297e-08,1.1,5.476944213963297e-08,0.001115315217339126,5.476944213963297e-08,0.01424535444404927,5.476944213963297e-08,0.7647614079643321,5.476944213963297e-08,0.001120023151976447,  ,  ,  ,  
5.477028075836199e-08,1.1,5.477028075836199e-08,0.00113401597950097,5.477028075836199e-08,0.0140796710959481,5.477028075836199e-08,0.7647864377009059,5.477028075836199e-08,0.001182309388988294,  ,  ,  ,  
5.477098422472936e-08,1.1,5.477098422472936e-08,0.00115211714491113,5.477098422472936e-08,0.01408556500410458,5.477098422472936e-08,0.7648099007199483,5.477098422472936e-08,0.001248406246303848,  ,  ,  ,  
5.477183251136605e-08,1.1,5.477183251136605e-08,0.001176580184271506,5.477183251136605e-08,0.01426633757071256,5.477183251136605e-08,0.7648415579461483,5.477183251136605e-08,0.001346413591673085,  ,  ,  ,  
5.477230674407694e-08,1.1,5.477230674407694e-08,0.00119089854496117,5.477230674407694e-08,0.01444533344281725,5.477230674407694e-08,0.7648608910855339,5.477230674407694e-08,0.001409440262993311,  ,  ,  ,  
5.477277820868622e-08,1.1,5.477277820868622e-08,0.001204757714769036,5.477277820868622e-08,0.01466712231987524,5.477277820868622e-08,0.7648811033657821,5.477277820868622e-08,0.001476900512216605,  ,  ,  ,  
5.477327677585591e-08,1.1,5.477327677585591e-08,0.001218435262607112,5.477327677585591e-08,0.01493204907415863,5.477327677585591e-08,0.7649033251635777,5.477327677585591e-08,0.001552071290106622,  ,  ,  ,  
5.477379923057271e-08,1.1,5.477379923057271e-08,0.001231378146032281,5.477379923057271e-08,0.01522333507384624,5.477379923057271e-08,0.7649272746943248,5.477379923057271e-08,0.001633800282057076,  ,  ,  ,  
5.477457125564113e-08,1.1,5.477457125564113e-08,0.001248001104135441,5.477457125564113e-08,0.01564103729490552,5.477457125564113e-08,0.7649632896708637,5.477457125564113e-08,0.001757894141303174,  ,  ,  ,  
5.477539437283662e-08,1.1,5.477539437283662e-08,0.001263060870952883,5.477539437283662e-08,0.01603738028322875,5.477539437283662e-08,0.765001914847864,5.477539437283662e-08,0.001892714289368658,  ,  ,  ,  
5.477614915229012e-08,1.1,5.477614915229012e-08,0.001275106769594748,5.477614915229012e-08,0.01633887323199859,5.477614915229012e-08,0.7650372321964026,5.477614915229012e-08,0.00201722776611889,  ,  ,  ,  
5.477692058834371e-08,1.1,5.477692058834371e-08,0.00128631807696429,5.477692058834371e-08,0.01658439864280001,5.477692058834371e-08,0.7650729958668281,5.477692058834371e-08,0.002144384586176678,  ,  ,  ,  
5.4777741650268e-08,1.1,5.4777741650268e-08,0.001297504037495036,5.4777741650268e-08,0.01677522759661267,5.4777741650268e-08,0.7651104722632024,5.4777741650268e-08,0.00227845918691639,  ,  ,  ,  
5.477874384357967e-08,1.1,5.477874384357967e-08,0.001310504663375765,5.477874384357967e-08,0.01692161292130876,5.477874384357967e-08,0.7651552167493434,5.477874384357967e-08,0.002438487884490365,  ,  ,  ,  
5.477990306531426e-08,1.1,5.477990306531426e-08,0.001324713962183385,5.477990306531426e-08,0.01699246078508314,5.477990306531426e-08,0.765205182019535,5.477990306531426e-08,0.00261537083707877,  ,  ,  ,  
5.478102572375122e-08,1.1,5.478102572375122e-08,0.001337066100268968,5.478102572375122e-08,0.01697854452628086,5.478102572375122e-08,0.7652508618476652,5.478102572375122e-08,0.002774267623161539,  ,  ,  ,  
5.478209456689991e-08,1.1,5.478209456689991e-08,0.001346357480319778,5.478209456689991e-08,0.01690345896154552,5.478209456689991e-08,0.7652905759044353,5.478209456689991e-08,0.002909023719797456,  ,  ,  ,  
5.478314984218077e-08,1.1,5.478314984218077e-08,0.001350911777415001,5.478314984218077e-08,0.01678111850209534,5.478314984218077e-08,0.7653249410664126,5.478314984218077e-08,0.003014572764679231,  ,  ,  ,  
5.478418852460525e-08,1.1,5.478418852460525e-08,0.001351785732965372,5.478418852460525e-08,0.0166224857212771,5.478418852460525e-08,0.7653534006734098,5.478418852460525e-08,0.003087547247252215,  ,  ,  ,  
5.478530186440408e-08,1.1,5.478530186440408e-08,0.001350747136673996,5.478530186440408e-08,0.01642172630620084,5.478530186440408e-08,0.7653805364826974,5.478530186440408e-08,0.00316844275751275,  ,  ,  ,  
5.478641598952383e-08,1.1,5.478641598952383e-08,0.001346603913470407,5.478641598952383e-08,0.01619993293502892,5.478641598952383e-08,0.7654049189975336,5.478641598952383e-08,0.003228752778713646,  ,  ,  ,  
5.478734567957301e-08,1.1,5.478734567957301e-08,0.001340719731327231,5.478734567957301e-08,0.01600242133628003,5.478734567957301e-08,0.7654239556221731,5.478734567957301e-08,0.00326302623768506,  ,  ,  ,  
5.478849216720187e-08,1.1,5.478849216720187e-08,0.00133065288234555,5.478849216720187e-08,0.01574519890562341,5.478849216720187e-08,0.7654470486661609,5.478849216720187e-08,0.003286343660607068,  ,  ,  ,  
5.478979696519313e-08,1.1,5.478979696519313e-08,0.001315403690082637,5.478979696519313e-08,0.01543338633638047,5.478979696519313e-08,0.7654749890452069,5.478979696519313e-08,0.003287498658551039,  ,  ,  ,  
5.479101484229831e-08,1.1,5.479101484229831e-08,0.001297402655960808,5.479101484229831e-08,0.01512092628584102,5.479101484229831e-08,0.7655050324336441,5.479101484229831e-08,0.003263431479076593,  ,  ,  ,  
5.479207707851624e-08,1.1,5.479207707851624e-08,0.001278826483589913,5.479207707851624e-08,0.01482896725224149,5.479207707851624e-08,0.7655359633062792,5.479207707851624e-08,0.003221819311914852,  ,  ,  ,  
5.479298743750909e-08,1.1,5.479298743750909e-08,0.001261199425835709,5.479298743750909e-08,0.01456280920037095,5.479298743750909e-08,0.76556665786177,5.479298743750909e-08,0.003170678202096592,  ,  ,  ,  
5.479377479441829e-08,1.1,5.479377479441829e-08,0.001245632575374023,5.479377479441829e-08,0.01432214390848839,5.479377479441829e-08,0.7655966535410005,5.479377479441829e-08,0.003115736524821046,  ,  ,  ,  
5.479448128524565e-08,1.1,5.479448128524565e-08,0.001232624556656493,5.479448128524565e-08,0.01410191434116517,5.479448128524565e-08,0.7656266073312759,5.479448128524565e-08,0.003059637848382487,  ,  ,  ,  
5.479513671753509e-08,1.1,5.479513671753509e-08,0.00122248850936157,5.479513671753509e-08,0.01389945058382065,5.479513671753509e-08,0.7656571441858639,5.479513671753509e-08,0.003003636106031961,  ,  ,  ,  
5.479573468253106e-08,1.1,5.479573468253106e-08,0.001215550271514223,5.479573468253106e-08,0.01372196632782523,5.479573468253106e-08,0.7656872593775863,5.479573468253106e-08,0.002950643604536421,  ,  ,  ,  
5.479627653014418e-08,1.1,5.479627653014418e-08,0.001211607882246578,5.479627653014418e-08,0.01357265169223714,5.479627653014418e-08,0.7657160867073535,5.479627653014418e-08,0.002902155873658776,  ,  ,  ,  
5.479677871244599e-08,1.1,5.479677871244599e-08,0.001210723831785876,5.479677871244599e-08,0.01345123596837917,5.479677871244599e-08,0.7657445197361534,5.479677871244599e-08,0.00285874912618457,  ,  ,  ,  
5.4797225166137e-08,1.1,5.4797225166137e-08,0.001212474626240639,5.4797225166137e-08,0.01336214360574156,5.4797225166137e-08,0.7657710966085522,5.4797225166137e-08,0.002822301548396285,  ,  ,  ,  
5.479763559068492e-08,1.1,5.479763559068492e-08,0.001216619146165973,5.479763559068492e-08,0.01330114727086018,5.479763559068492e-08,0.7657966651962992,5.479763559068492e-08,0.002791803586708804,  ,  ,  ,  
5.479801927915914e-08,1.1,5.479801927915914e-08,0.001222905156205512,5.479801927915914e-08,0.01326652571969586,5.479801927915914e-08,0.7658215971085878,5.479801927915914e-08,0.002766757205493867,  ,  ,  ,  
5.479838547964892e-08,1.1,5.479838547964892e-08,0.001231130702918939,5.479838547964892e-08,0.0132572365653074,5.479838547964892e-08,0.7658461804808427,5.479838547964892e-08,0.002746595668587269,  ,  ,  ,  
5.479874195128246e-08,1.1,5.479874195128246e-08,0.001241116904252211,5.479874195128246e-08,0.01327304737274596,5.479874195128246e-08,0.7658705724262617,5.479874195128246e-08,0.002730749618108244,  ,  ,  ,  
5.479909462387925e-08,1.1,5.479909462387925e-08,0.001253039496059714,5.479909462387925e-08,0.01331550887747794,5.479909462387925e-08,0.7658952281050866,5.479909462387925e-08,0.002719473170777595,  ,  ,  ,  
5.479944409389449e-08,1.1,5.479944409389449e-08,0.001266771090018064,5.479944409389449e-08,0.01338598002367867,5.479944409389449e-08,0.7659200928404343,5.479944409389449e-08,0.002713062592013207,  ,  ,  ,  
5.479979556694489e-08,1.1,5.479979556694489e-08,0.001282300449823533,5.479979556694489e-08,0.01348655107650148,5.479979556694489e-08,0.7659453423309358,5.479979556694489e-08,0.002711577897747124,  ,  ,  ,  
5.480015088403656e-08,1.1,5.480015088403656e-08,0.001299522695960848,5.480015088403656e-08,0.0136191380849688,5.480015088403656e-08,0.7659708819139434,5.480015088403656e-08,0.00271524472439379,  ,  ,  ,  
5.480051684819478e-08,1.1,5.480051684819478e-08,0.001318564705454812,5.480051684819478e-08,0.01378818081700484,5.480051684819478e-08,0.7659969265069423,5.480051684819478e-08,0.002724455526736896,  ,  ,  ,  
5.480089751580133e-08,1.1,5.480089751580133e-08,0.001339385906378383,5.480089751580133e-08,0.01399924050580714,5.480089751580133e-08,0.7660234072847985,5.480089751580133e-08,0.002739725657994277,  ,  ,  ,  
5.480130770843131e-08,1.1,5.480130770843131e-08,0.001362511359936406,5.480130770843131e-08,0.01426230132304196,5.480130770843131e-08,0.7660508284960313,5.480130770843131e-08,0.002762320510856349,  ,  ,  ,  
5.480175788446274e-08,1.1,5.480175788446274e-08,0.00138770603783951,5.480175788446274e-08,0.01458760988093953,5.480175788446274e-08,0.7660787268716065,5.480175788446274e-08,0.002793346905130814,  ,  ,  ,  
5.480226127430904e-08,1.1,5.480226127430904e-08,0.001415130483208711,5.480226127430904e-08,0.01498960970402802,5.480226127430904e-08,0.7661066976116017,5.480226127430904e-08,0.002834968025800816,  ,  ,  ,  
5.480275071723102e-08,1.1,5.480275071723102e-08,0.001440637076810785,5.480275071723102e-08,0.01541028703970568,5.480275071723102e-08,0.7661301800438801,5.480275071723102e-08,0.002881385794527014,  ,  ,  ,  
5.480323624208974e-08,1.1,5.480323624208974e-08,0.001464135746447172,5.480323624208974e-08,0.01584724706128733,5.480323624208974e-08,0.7661490800624392,5.480323624208974e-08,0.002931832545848588,  ,  ,  ,  
5.480375501006499e-08,1.1,5.480375501006499e-08,0.001486680878853504,5.480375501006499e-08,0.01632699895724163,5.480375501006499e-08,0.7661638048210914,5.480375501006499e-08,0.002989279568184122,  ,  ,  ,  
5.480427653271889e-08,1.1,5.480427653271889e-08,0.001506352148719528,5.480427653271889e-08,0.01681486082036939,5.480427653271889e-08,0.7661724486182179,5.480427653271889e-08,0.003049477550689907,  ,  ,  ,  
5.480475813142248e-08,1.1,5.480475813142248e-08,0.001521406321530673,5.480475813142248e-08,0.01726481140759574,5.480475813142248e-08,0.7661745532557932,5.480475813142248e-08,0.003106029107349446,  ,  ,  ,  
5.480525122017848e-08,1.1,5.480525122017848e-08,0.001533232182004701,5.480525122017848e-08,0.01771738669918293,5.480525122017848e-08,0.7661705781398571,5.480525122017848e-08,0.003163591731718877,  ,  ,  ,  
5.480583531504496e-08,1.1,5.480583531504496e-08,0.001542241508488941,5.480583531504496e-08,0.01823394544576801,5.480583531504496e-08,0.7661580278733999,5.480583531504496e-08,0.003229922080530983,  ,  ,  ,  
5.480636257467192e-08,1.1,5.480636257467192e-08,0.001546179946915147,5.480636257467192e-08,0.01867639345621739,5.480636257467192e-08,0.7661404790812339,5.480636257467192e-08,0.003287841478780299,  ,  ,  ,  
5.480685308783785e-08,1.1,5.480685308783785e-08,0.001546998390027866,5.480685308783785e-08,0.0190638565415238,5.480685308783785e-08,0.7661201604270939,5.480685308783785e-08,0.00334037390900034,  ,  ,  ,  
5.480741549960488e-08,1.1,5.480741549960488e-08,0.001545549032634325,5.480741549960488e-08,0.0194756824282223,5.480741549960488e-08,0.7660938109182973,5.480741549960488e-08,0.003399569876924155,  ,  ,  ,  
5.480806378780476e-08,1.1,5.480806378780476e-08,0.001542140022170551,5.480806378780476e-08,0.01990392347618448,5.480806378780476e-08,0.7660616798946115,5.480806378780476e-08,0.003467575844429169,  ,  ,  ,  
5.480876690558794e-08,1.1,5.480876690558794e-08,0.001537926883028587,5.480876690558794e-08,0.0203089962964793,5.480876690558794e-08,0.7660270696167375,5.480876690558794e-08,0.003542480010367807,  ,  ,  ,  
5.48095001016803e-08,1.1,5.48095001016803e-08,0.001534403071083313,5.48095001016803e-08,0.02066313817400868,5.48095001016803e-08,0.765992937819319,5.48095001016803e-08,0.003623299439291414,  ,  ,  ,  
5.481023855836154e-08,1.1,5.481023855836154e-08,0.00153268181063082,5.481023855836154e-08,0.02094764356628817,5.481023855836154e-08,0.7659613314918483,5.481023855836154e-08,0.003708488668961306,  ,  ,  ,  
5.48110140192568e-08,1.1,5.48110140192568e-08,0.00153296236662487,5.48110140192568e-08,0.02116669379955624,5.48110140192568e-08,0.7659303229373189,5.48110140192568e-08,0.003801898638062438,  ,  ,  ,  
5.481177080578383e-08,1.1,5.481177080578383e-08,0.001534730845566231,5.481177080578383e-08,0.02130042620186329,5.481177080578383e-08,0.765899793226119,5.481177080578383e-08,0.003895826723878924,  ,  ,  ,  
5.48125370534565e-08,1.1,5.48125370534565e-08,0.001537245021490339,5.48125370534565e-08,0.02135694172020567,5.48125370534565e-08,0.7658660300337736,5.48125370534565e-08,0.003991977134991548,  ,  ,  ,  
5.481336607610651e-08,1.1,5.481336607610651e-08,0.001539657333525771,5.481336607610651e-08,0.0213333880844051,5.481336607610651e-08,0.7658232026673015,5.481336607610651e-08,0.004094776852931328,  ,  ,  ,  
5.48143081761899e-08,1.1,5.48143081761899e-08,0.00154117423198608,5.48143081761899e-08,0.02121036572885686,5.48143081761899e-08,0.7657621429437762,5.48143081761899e-08,0.004207839987452386,  ,  ,  ,  
5.481534612583277e-08,1.1,5.481534612583277e-08,0.001539634611087443,5.481534612583277e-08,0.0209708464356543,5.481534612583277e-08,0.7656757897635719,5.481534612583277e-08,0.004324339623804043,  ,  ,  ,  
5.481623282482319e-08,1.1,5.481623282482319e-08,0.001534096390417619,5.481623282482319e-08,0.02068979905516709,5.481623282482319e-08,0.7655857513736627,5.481623282482319e-08,0.004414193616819214,  ,  ,  ,  
5.481705009156512e-08,1.1,5.481705009156512e-08,0.001524650129635319,5.481705009156512e-08,0.020377111420644,5.481705009156512e-08,0.7654931795849704,5.481705009156512e-08,0.00448722483852225,  ,  ,  ,  
5.481785612717115e-08,1.1,5.481785612717115e-08,0.001511128170884311,5.481785612717115e-08,0.02002622479997496,5.481785612717115e-08,0.7654031764903759,5.481785612717115e-08,0.004547868320685257,  ,  ,  ,  
5.481867688723495e-08,1.1,5.481867688723495e-08,0.001493554227712172,5.481867688723495e-08,0.01962911146431945,5.481867688723495e-08,0.7653306978313454,5.481867688723495e-08,0.00459569070090037,  ,  ,  ,  
5.481954577007576e-08,1.1,5.481954577007576e-08,0.001472030441146916,5.481954577007576e-08,0.01916316737959344,5.481954577007576e-08,0.765305511127055,5.481954577007576e-08,0.004627903186269991,  ,  ,  ,  
5.482047572634284e-08,1.1,5.482047572634284e-08,0.00144722833481244,5.482047572634284e-08,0.01860622605867984,5.482047572634284e-08,0.7653818275836236,5.482047572634284e-08,0.004637286037394116,  ,  ,  ,  
5.482135306137843e-08,1.1,5.482135306137843e-08,0.001423303586681112,5.482135306137843e-08,0.01801910546927228,5.482135306137843e-08,0.765588220793463,5.482135306137843e-08,0.004618831557532788,  ,  ,  ,  
5.482224959248056e-08,1.1,5.482224959248056e-08,0.001398126166421206,5.482224959248056e-08,0.01735169478572622,5.482224959248056e-08,0.7659565615979084,5.482224959248056e-08,0.004569133084527123,  ,  ,  ,  
5.482314676293809e-08,1.1,5.482314676293809e-08,0.001371305471912628,5.482314676293809e-08,0.01661724434992326,5.482314676293809e-08,0.7664911589526802,5.482314676293809e-08,0.004486964657790286,  ,  ,  ,  
5.482400826298582e-08,1.1,5.482400826298582e-08,0.00134406938821373,5.482400826298582e-08,0.01585971707347978,5.482400826298582e-08,0.7671568946875922,5.482400826298582e-08,0.004379551000838426,  ,  ,  ,  
5.482496587178009e-08,1.1,5.482496587178009e-08,0.001312774104991297,5.482496587178009e-08,0.01497883169428599,5.482496587178009e-08,0.7680536621929528,5.482496587178009e-08,0.004232338688981621,  ,  ,  ,  
5.482586933936776e-08,1.1,5.482586933936776e-08,0.001282193051930954,5.482586933936776e-08,0.01413109374175509,5.482586933936776e-08,0.7690190423799069,5.482586933936776e-08,0.004071398899369963,  ,  ,  ,  
5.482662695553938e-08,1.1,5.482662695553938e-08,0.001255109013869193,5.482662695553938e-08,0.01341919500064371,5.482662695553938e-08,0.7698875139474598,5.482662695553938e-08,0.003922125365762199,  ,  ,  ,  
5.482739988095521e-08,1.1,5.482739988095521e-08,0.001224661827246904,5.482739988095521e-08,0.01269699219383304,5.482739988095521e-08,0.7707927126083628,5.482739988095521e-08,0.003757015017294752,  ,  ,  ,  
5.482805506060257e-08,1.1,5.482805506060257e-08,0.001196248269799978,5.482805506060257e-08,0.0120921677861934,5.482805506060257e-08,0.77155807176603,5.482805506060257e-08,0.003608393489082303,  ,  ,  ,  
5.482864661056624e-08,1.1,5.482864661056624e-08,0.001168940327877259,5.482864661056624e-08,0.01155536130432818,5.482864661056624e-08,0.7722440697973372,5.482864661056624e-08,0.003469155555658006,  ,  ,  ,  
5.482928829724569e-08,1.1,5.482928829724569e-08,0.001138183996189963,5.482928829724569e-08,0.01098554635139208,5.482928829724569e-08,0.7729779714423467,5.482928829724569e-08,0.003314517088972044,  ,  ,  ,  
5.483014864765761e-08,1.1,5.483014864765761e-08,0.00109631590893949,5.483014864765761e-08,0.01024684339874658,5.483014864765761e-08,0.773938780983476,5.483014864765761e-08,0.003104638014855522,  ,  ,  ,  
5.483123322925329e-08,1.1,5.483123322925329e-08,0.001044293526393115,5.483123322925329e-08,0.009361909009174114,5.483123322925329e-08,0.7751024064154546,5.483123322925329e-08,0.002840731863747711,  ,  ,  ,  
5.483231793305179e-08,1.1,5.483231793305179e-08,0.0009980130931455426,5.483231793305179e-08,0.008539913096664305,5.483231793305179e-08,0.7762316168852649,5.483231793305179e-08,0.002585992210582624,  ,  ,  ,  
5.483339077075577e-08,1.1,5.483339077075577e-08,0.0009655960719920737,5.483339077075577e-08,0.007801594079748266,5.483339077075577e-08,0.7773835276047912,5.483339077075577e-08,0.002352576021847962,  ,  ,  ,  
5.483445872417912e-08,1.1,5.483445872417912e-08,0.0009597754095450898,5.483445872417912e-08,0.007165076495990039,5.483445872417912e-08,0.7787383938593001,5.483445872417912e-08,0.00215306421741771,  ,  ,  ,  
5.483542923477272e-08,1.1,5.483542923477272e-08,0.0009946236699278214,5.483542923477272e-08,0.006706655976762765,5.483542923477272e-08,0.7804210799915579,5.483542923477272e-08,0.002018115893613207,  ,  ,  ,  
5.483630622066439e-08,1.1,5.483630622066439e-08,0.001072814539738908,5.483630622066439e-08,0.006418176652698157,5.483630622066439e-08,0.7826034977866049,5.483630622066439e-08,0.001945705872150801,  ,  ,  ,  
5.483711251303532e-08,1.1,5.483711251303532e-08,0.001191655907518487,5.483711251303532e-08,0.006280546507515108,5.483711251303532e-08,0.7854378348918567,5.483711251303532e-08,0.00192803901863789,  ,  ,  ,  
5.483783501413259e-08,1.1,5.483783501413259e-08,0.001338356671465404,5.483783501413259e-08,0.006274856285933736,5.483783501413259e-08,0.7888555793430474,5.483783501413259e-08,0.001955283959540715,  ,  ,  ,  
5.483864462868042e-08,1.1,5.483864462868042e-08,0.001543951295313301,5.483864462868042e-08,0.006406706538899731,5.483864462868042e-08,0.793871786903437,5.483864462868042e-08,0.002033864256500505,  ,  ,  ,  
5.483943318586927e-08,1.1,5.483943318586927e-08,0.001772646426294604,5.483943318586927e-08,0.006662460264264979,5.483943318586927e-08,0.8000255766931325,5.483943318586927e-08,0.00215208212333615,  ,  ,  ,  
5.484017577579405e-08,1.1,5.484017577579405e-08,0.001997828858865285,5.484017577579405e-08,0.006997004822508359,5.484017577579405e-08,0.8069408019352352,5.484017577579405e-08,0.002292427684222356,  ,  ,  ,  
5.484097758480931e-08,1.1,5.484097758480931e-08,0.002234902681239179,5.484097758480931e-08,0.00743184878530685,5.484097758480931e-08,0.8155549299387754,5.484097758480931e-08,0.002465391754508715,  ,  ,  ,  
5.484177464433931e-08,1.1,5.484177464433931e-08,0.002450822244563331,5.484177464433931e-08,0.007904068544211619,5.484177464433931e-08,0.8251595284138679,5.484177464433931e-08,0.002648859720928793,  ,  ,  ,  
5.484242809828835e-08,1.1,5.484242809828835e-08,0.002606999367312319,5.484242809828835e-08,0.008299202614281728,5.484242809828835e-08,0.8337021793219526,5.484242809828835e-08,0.002801712980930952,  ,  ,  ,  
5.484311500990229e-08,1.1,5.484311500990229e-08,0.002747819046570983,5.484311500990229e-08,0.008704733796590579,5.484311500990229e-08,0.8432236128091821,5.484311500990229e-08,0.002960186245340432,  ,  ,  ,  
5.484391349802596e-08,1.1,5.484391349802596e-08,0.002880929617888189,5.484391349802596e-08,0.009145852634886934,5.484391349802596e-08,0.8548491455154511,5.484391349802596e-08,0.003137203919983172,  ,  ,  ,  
5.484475978853066e-08,1.1,5.484475978853066e-08,0.002988024194127333,5.484475978853066e-08,0.009563418472333701,5.484475978853066e-08,0.8676690653862054,5.484475978853066e-08,0.003312822630638341,  ,  ,  ,  
5.484572139653605e-08,1.1,5.484572139653605e-08,0.003071594141310018,5.484572139653605e-08,0.009963359732562944,5.484572139653605e-08,0.8826631977658755,5.484572139653605e-08,0.003494152460224544,  ,  ,  ,  
5.484684053096228e-08,1.1,5.484684053096228e-08,0.003125477699850796,5.484684053096228e-08,0.01032217774837363,5.484684053096228e-08,0.9004356384055074,5.484684053096228e-08,0.003678524376902855,  ,  ,  ,  
5.484801889579595e-08,1.1,5.484801889579595e-08,0.00314072008436061,5.484801889579595e-08,0.01057692118686777,5.484801889579595e-08,0.9192653729930241,5.484801889579595e-08,0.00384050867555518,  ,  ,  ,  
5.48492926644716e-08,1.1,5.48492926644716e-08,0.003119193513703459,5.48492926644716e-08,0.01071918326534995,5.48492926644716e-08,0.9394861974317112,5.48492926644716e-08,0.003978634302720798,  ,  ,  ,  
5.485051507492935e-08,1.1,5.485051507492935e-08,0.003069065350800261,5.485051507492935e-08,0.01073836995268286,5.485051507492935e-08,0.9585499115523461,5.485051507492935e-08,0.004075875799385788,  ,  ,  ,  
5.48517404664426e-08,1.1,5.48517404664426e-08,0.002995907276335364,5.48517404664426e-08,0.0106567908400288,5.48517404664426e-08,0.97714914739465,5.48517404664426e-08,0.004139879997216293,  ,  ,  ,  
5.48530560249145e-08,1.1,5.48530560249145e-08,0.002896889448649692,5.48530560249145e-08,0.01047309884067923,5.48530560249145e-08,0.9963807922173019,5.48530560249145e-08,0.004172861790430104,  ,  ,  ,  
5.485453236930469e-08,1.1,5.485453236930469e-08,0.002764984955339507,5.485453236930469e-08,0.01016770054157234,5.485453236930469e-08,1.016871311408101,5.485453236930469e-08,0.004168098433633313,  ,  ,  ,  
