P_inst (ln_comp_coarse=2e-07) X,P_inst (ln_comp_coarse=2e-07) Y
1.280327805268992e-06,0.0002507510891551754
1.280330398023286e-06,0.0002206418327826196
1.280333651469362e-06,0.000183749849156628
1.280336529868866e-06,0.0001552755243832767
1.280339708697537e-06,0.0001328151476135924
1.280343342154346e-06,0.000118075588196763
1.280348220612577e-06,0.0001090980398688579
1.280354405067651e-06,0.0001053636923124389
1.280360601602047e-06,0.0001045410298388922
1.280368664506291e-06,0.0001042942633974265
1.280379624808953e-06,0.0001041474443356089
1.280398837521067e-06,0.0001039473781257398
1.280426621037114e-06,0.0001036115149067249
1.280469587472817e-06,0.000103118669987439
1.2805e-06,0.0001027624572981132
1.280514828937358e-06,0.0001025926129828305
1.280533711582222e-06,0.0001023758138242493
1.280550690139314e-06,0.0001021791556471809
1.2805846472535e-06,0.0001017879908921232
1.280652561481871e-06,0.0001010065730156077
1.280788389938612e-06,9.945171575573552e-05
1.281060046852095e-06,9.636503727622528e-05
1.281603360679061e-06,9.032396393589506e-05
1.281984094696529e-06,8.649067341049315e-05
1.282258059622741e-06,8.468502521023918e-05
1.282478666602338e-06,8.461064093246791e-05
1.282658796125392e-06,8.570069124876694e-05
1.282781468070746e-06,8.654688890336508e-05
1.282817693705846e-06,8.663037878297837e-05
1.282890144976046e-06,8.67324827321944e-05
1.282981119282162e-06,9.754240183146403e-05
1.28299977203821e-06,0.0001034344051694907
1.283019468113942e-06,0.0001070126971887863
1.283040915700032e-06,0.0001007641515735844
1.283064205870343e-06,9.043497952576422e-05
1.283070917332781e-06,9.048882442843629e-05
1.283075399229209e-06,9.092910684033613e-05
1.283080949465427e-06,9.028717838346334e-05
1.283085684440924e-06,8.819995538197063e-05
1.283091230751927e-06,8.434579120112219e-05
1.283095845445531e-06,8.074148886994467e-05
1.283099938441406e-06,7.829846595899952e-05
1.28310300591745e-06,7.721860692019362e-05
1.283105936406829e-06,7.644805802202112e-05
1.283109196092244e-06,7.571292409068166e-05
1.283112549483773e-06,7.502991510517747e-05
1.283117734673611e-06,7.405201564529679e-05
1.283127587562217e-06,7.231478283182931e-05
1.28314367884271e-06,6.954983041115048e-05
1.283171937539913e-06,6.346905526425637e-05
1.283197107244916e-06,5.865942363669955e-05
1.283218469204916e-06,5.603871824079744e-05
1.283240216214328e-06,5.421092095263404e-05
1.283283710233153e-06,5.21637770328323e-05
1.28332799308729e-06,5.117656008707955e-05
1.283407034512669e-06,5.046374993073504e-05
1.283498080050052e-06,5.02337003658586e-05
1.283615182296044e-06,5.018036376246217e-05
1.283768804429475e-06,5.019202515009292e-05
1.284004280238443e-06,5.023203841901392e-05
1.284396722487532e-06,5.029099962012899e-05
1.284948361243766e-06,5.03643798856219e-05
1.285086270932825e-06,5.037930722249304e-05
1.285137987066221e-06,5.038619781591796e-05
1.285241419333015e-06,5.03966340065268e-05
1.285273741916388e-06,5.040493575733957e-05
1.285281647933854e-06,5.053310230168609e-05
1.285290345492702e-06,6.535882503420298e-05
1.285293751606151e-06,9.538634752951753e-05
1.285294922602259e-06,0.0001095153470718186
1.285296192970927e-06,0.0001255457119043074
1.285297159566387e-06,0.0001370005061277114
1.285298890924322e-06,0.0002167441801044796
1.285299995952898e-06,0.0003823137659962033
1.285301247902156e-06,0.0006347701672047133
1.285302238780747e-06,0.0007852301285881955
1.285302995193449e-06,0.0008345802379493561
1.285303751606151e-06,0.0008310706261127173
1.285304015649655e-06,0.0007776815878677517
1.285304409690611e-06,0.0007089517745411913
1.285304774884578e-06,0.0006522568846187199
1.285305505272512e-06,0.0005472538109355497
1.28530629917845e-06,0.0004576122772971443
1.285307049192314e-06,0.0004164534171990412
1.285307936241091e-06,0.0004126770826151514
1.285308906273727e-06,0.0004264653808119831
1.285309806642043e-06,0.0004314913962119119
1.285310806403397e-06,0.0004193376426292517
1.285312113186407e-06,0.0003741473438992953
1.285313453435596e-06,0.0003241250699100765
1.285314587759679e-06,0.0002974689501207453
1.285315623463359e-06,0.0002807349074599284
1.285316693065463e-06,0.0002880045743502826
1.285317516336432e-06,0.0003205392852230861
1.28531863696947e-06,0.0003883315638558919
1.285319633459565e-06,0.0004456497506231395
1.285321075840697e-06,0.0004968491872101946
1.285322481210777e-06,0.0005156161960884851
1.285323648850329e-06,0.0005179751893110418
1.285324971440077e-06,0.0004982188528376058
1.285326095312587e-06,0.0004679259420695244
1.285326992669722e-06,0.0004421711697145828
1.285328182683273e-06,0.0004148964044628372
1.285329107251332e-06,0.0003965809753303867
1.285330146380144e-06,0.000379835906598705
1.285331140339477e-06,0.0003723092814560333
1.285331941413561e-06,0.0003711165261063645
1.285332971969932e-06,0.0003737787526550817
1.285334167198668e-06,0.0003815954131248053
1.285335454402916e-06,0.0003951154418056906
1.285336924017827e-06,0.0004164794739548053
1.285338734141279e-06,0.0004472388093565486
1.285340950846324e-06,0.0004808677696037849
1.285342892451209e-06,0.0005065675146407271
1.285344494164702e-06,0.0005305330562435148
1.285345976538416e-06,0.0005467700338864774
1.285347330664892e-06,0.0005487593072753081
1.285348212050989e-06,0.0005522283098353072
1.285349119220066e-06,0.0005714905023963511
1.285350382911473e-06,0.0006175174417233237
1.285351658586469e-06,0.0006585828222954415
1.285352564733394e-06,0.0006930122333292615
1.285353943492464e-06,0.0007867546493844097
1.285355176391172e-06,0.0008856998788608075
1.285356463292497e-06,0.0009661003049145612
1.285357512441062e-06,0.00101523741713345
1.28535879143985e-06,0.001062944451179346
1.28535988158041e-06,0.00111330853871173
1.285361135699746e-06,0.001214148690971473
1.285362444362735e-06,0.001364449117634329
1.28536367978582e-06,0.001509812890642638
1.285364750895975e-06,0.001606049990212113
1.28536564959018e-06,0.001661541016053099
1.285366835054023e-06,0.00170099327128014
1.285368046010772e-06,0.001710127185919663
1.285369265809117e-06,0.001701597868982033
1.285370566273095e-06,0.001693401152952549
1.285372215346384e-06,0.001724778299870838
1.285373724234518e-06,0.001832330833071391
1.285375357845433e-06,0.002020013111534909
1.285377067873064e-06,0.002229406075100807
1.285378514774669e-06,0.002378119137728134
1.28538052648806e-06,0.002510932203640183
1.285382173931282e-06,0.002549692208129468
1.285384375628253e-06,0.002514833048097156
1.285386786712567e-06,0.002397018733712289
1.285388856201945e-06,0.00226131933094472
1.285391647123839e-06,0.002071488002615824
1.285393968877644e-06,0.001946784548183178
1.285396985394739e-06,0.001920952858404645
1.285400076501444e-06,0.002051338162762811
1.285402751135427e-06,0.002183340506001671
1.285404953985214e-06,0.002252292815932245
1.285407095947775e-06,0.002269592027416046
1.285409825707883e-06,0.00221043946721264
1.285411992446888e-06,0.002100776250423827
1.28541502262472e-06,0.001883731465970382
1.285417674700232e-06,0.001669228633349128
1.285420274240045e-06,0.001465985623265532
1.285423661137138e-06,0.001231297708850857
1.285426262650244e-06,0.001074950011829392
1.285429731269498e-06,0.0008945982040705177
1.285433130050246e-06,0.0007453085052914516
1.285436971551546e-06,0.0006082036358313998
1.285440593634643e-06,0.0005077178310173721
1.285444738168028e-06,0.0004227393338305988
1.285448607543749e-06,0.000366609789789531
1.285453160865528e-06,0.000321868642676683
1.285457830022737e-06,0.0002924777623192084
1.28546315457989e-06,0.0002720292795340437
1.28546879021301e-06,0.0002593959755068689
1.285474504660756e-06,0.0002519730725035513
1.285481203134516e-06,0.0002468666561313207
1.285487642088738e-06,0.0002438475421927091
1.285493821044369e-06,0.0002417799738480219
1.2855e-06,0.0002401223843090744
1.285507559410764e-06,0.0002383845018479886
1.285515767366273e-06,0.0002365989260650956
1.285525429476465e-06,0.0002345931099492322
1.285543242090487e-06,0.0002309914201379744
1.285567907096618e-06,0.0002260871986781009
1.285601768668614e-06,0.0002194615570030373
1.285648513194538e-06,0.0002105095306484417
1.285727662060837e-06,0.0001958578301351854
1.285885959793436e-06,0.0001684469684318255
1.286123978766023e-06,0.0001319877080232831
1.286452010856692e-06,9.175117437250012e-05
1.286904257844336e-06,6.014721456014322e-05
1.287330070894942e-06,5.191233195645165e-05
1.287471171846521e-06,5.124719372960688e-05
1.287753373749679e-06,5.073937202077722e-05
1.288107661282675e-06,5.06217317383084e-05
1.288225343469849e-06,5.061647732629277e-05
1.288460707844197e-06,5.061695371806311e-05
1.288931436592893e-06,5.062962322065518e-05
1.289465718296446e-06,5.064459331612953e-05
1.29e-06,5.06572937192154e-05
1.290039861960993e-06,5.065825517787512e-05
1.290104341296323e-06,5.06636308408464e-05
1.290189547226695e-06,5.15573218294936e-05
1.290222783753405e-06,5.400238683479827e-05
1.290238065668443e-06,5.574466301396257e-05
1.290250836538028e-06,5.691625334246355e-05
1.290264498090038e-06,5.743454421874259e-05
1.290281042677247e-06,6.616379015791572e-05
1.290289679258619e-06,8.280553805914164e-05
1.290299084070623e-06,9.592496227363926e-05
1.290306534312359e-06,9.728862030585821e-05
1.290308664125287e-06,0.000100675271787091
1.290310483763236e-06,0.0001072811633529984
1.290312170839899e-06,0.0001155753564780601
1.290313867158961e-06,0.0001229319193466874
1.290315818323813e-06,0.0001282819061502438
1.29031769160222e-06,0.0001416018006844154
1.290319459202525e-06,0.0001565099118456741
1.290320984120969e-06,0.0001699753963334949
1.290322244808813e-06,0.0001933912027490987
1.29032409941638e-06,0.0002706838176637687
1.290325535404641e-06,0.0003450280712336344
1.290327022959823e-06,0.000401341740827442
1.290328860044226e-06,0.0004430432428138111
1.290330283622774e-06,0.0004919984972290925
1.29033141041187e-06,0.000496506980081932
1.290332337059402e-06,0.0004597781189425893
1.290333185866427e-06,0.0004158303422178017
1.290333925611242e-06,0.0003830408160910034
1.290334996262558e-06,0.0003411971137639352
1.290335785014152e-06,0.0003153004678067649
1.290336536015524e-06,0.0002967426101898964
1.290337411694848e-06,0.0002800518946568297
1.290338398792612e-06,0.0002639789841346004
1.290339212926675e-06,0.0002517636070020141
1.290340185262358e-06,0.0002378957273885372
1.290341619995096e-06,0.0002192945966347149
1.290343850185874e-06,0.0002031934227987706
1.290346622312926e-06,0.0002140372758480643
1.290349254382626e-06,0.0002400610580351612
1.290351581428458e-06,0.0002528332219911629
1.290353768971906e-06,0.0002446495250640039
1.290355709110718e-06,0.0002184747796913265
1.290357212556204e-06,0.0001969483847062745
1.290358906657964e-06,0.0002310984209143586
1.290360291223247e-06,0.0003006444540757735
1.290362003984809e-06,0.0003832442500850437
1.290364203012613e-06,0.0004490901482631313
1.290365808611058e-06,0.0004682904409023569
1.290367738251851e-06,0.0004717751638920358
1.290369810382832e-06,0.0004631457595555387
1.29037165122676e-06,0.0004512639438338293
1.290373801058788e-06,0.0004361781796060196
1.290375800878648e-06,0.0004222241721273734
1.29037788153286e-06,0.000408173990793882
1.290379966286163e-06,0.0003947272430058819
1.290382054863171e-06,0.0003818041572567031
1.290384162163184e-06,0.0003693619845791044
1.290386286086542e-06,0.0003573129834960238
1.290388431976165e-06,0.0003456890255157774
1.29039061376826e-06,0.0003343208593446155
1.290392839396442e-06,0.0003232546923458448
1.290395125414881e-06,0.0003123269117012412
1.290397486772988e-06,0.0003015760887025739
1.290399942217331e-06,0.0002908506360415443
1.2904025108986e-06,0.0002801995016301084
1.290405213827391e-06,0.0002694867235120947
1.29040807228122e-06,0.0002587825672115403
1.290411108300211e-06,0.0002479750633861557
1.290414344290129e-06,0.0002371587258218867
1.290417801921154e-06,0.0002262515069431966
1.290421503824704e-06,0.0002153717800300338
1.290425470469031e-06,0.0002044675900620625
1.290429724395455e-06,0.0001936756815269912
1.290434284486999e-06,0.0001829700147882283
1.290439173366137e-06,0.0001724966373470506
1.290444408313825e-06,0.0001622481207729817
1.290450012438568e-06,0.0001523690969491632
1.290456001624677e-06,0.00014286149894253
1.290462399944872e-06,0.0001338571768614874
1.290469222138521e-06,0.0001253573494953136
1.290476493832921e-06,0.0001174696701964803
1.290484228637108e-06,0.0001101848435743398
1.290492454671219e-06,0.0001035764180787758
1.2905e-06,9.83658878944993e-05
1.290508898676733e-06,9.336668981002231e-05
1.290517711341821e-06,8.899398989807672e-05
1.290526593312805e-06,8.529582125200315e-05
1.290544357254774e-06,7.957171800724342e-05
1.290579885138712e-06,7.25215258120935e-05
1.290650940906588e-06,6.610062673641474e-05
1.290732691181971e-06,6.225749185513835e-05
1.29083156895767e-06,5.860642533993098e-05
1.290949645344974e-06,5.491299542318062e-05
1.291110646760066e-06,5.08505357041408e-05
1.291410185341998e-06,4.576449841261015e-05
1.29192260059293e-06,4.188257012220475e-05
1.292597454752807e-06,4.063625073326305e-05
1.293283665638076e-06,4.045742619334209e-05
1.293471974595039e-06,4.044801485170612e-05
1.293848592508965e-06,4.04405071369989e-05
1.294601828336818e-06,4.044030783158215e-05
1.294964147660134e-06,4.04417510655038e-05
1.295145307321792e-06,4.044248052192273e-05
1.295235887152621e-06,4.044283779298396e-05
1.295281177068036e-06,4.044314464654223e-05
1.29529866890506e-06,4.054089599160217e-05
1.295307966788086e-06,5.400620728757241e-05
1.295311894918439e-06,0.0001084011330105989
1.295314602057463e-06,0.0001700808188848165
1.295317733324411e-06,0.0002272712768497474
1.295320921994904e-06,0.000251762827237504
1.29532224238698e-06,0.0002998533340936407
1.295323435073816e-06,0.00038575559977086
1.295324733763117e-06,0.0005020830147879256
1.295326024587042e-06,0.0005869415155815181
1.295327498085972e-06,0.0006487257713981455
1.295328805096397e-06,0.0007362771541363795
1.29532982904676e-06,0.0007809187244949343
1.295330779857399e-06,0.0007822292239596208
1.295331539577759e-06,0.0007629743657858654
1.295332675406608e-06,0.0007040068065125501
1.295333839459499e-06,0.0006059139497528886
1.295334477665716e-06,0.000553645588408278
1.295335105366698e-06,0.0005065484971277403
1.295336003244078e-06,0.0004495540024280335
1.295336855645996e-06,0.0004057233543465934
1.295337788106544e-06,0.0003652275199229222
1.295338774668982e-06,0.000331978402705673
1.295339785592263e-06,0.000311354327596461
1.295340778177301e-06,0.0002911917568458406
1.295341779184462e-06,0.0002530031565055146
1.295342960972421e-06,0.0001896976306230354
1.295343844204695e-06,0.0001456114207091369
1.295344647149432e-06,0.0001162966587194715
1.295345745359825e-06,9.506608759994974e-05
1.29534673903945e-06,8.770745004713884e-05
1.295347680042234e-06,8.158296374799121e-05
1.295348384281392e-06,7.744351416879682e-05
1.295349177489064e-06,7.813471777159061e-05
1.295349894546894e-06,8.222275978811679e-05
1.295350772679887e-06,8.597910343418411e-05
1.295351705079858e-06,8.705432046735506e-05
1.295352750544394e-06,8.590047605679636e-05
1.295353912680754e-06,8.321931301775355e-05
1.295355324115871e-06,7.917659056972254e-05
1.295357042465578e-06,7.384903739548721e-05
1.295359027523291e-06,6.889847880564147e-05
1.295361416401111e-06,7.059961443553939e-05
1.295363455183983e-06,7.618188201792425e-05
1.295365218186696e-06,7.741862388391423e-05
1.295367508495163e-06,7.307120226482073e-05
1.295369576905595e-06,7.866514597966143e-05
1.295370818554114e-06,8.972544491750383e-05
1.295372101797031e-06,9.471110370255043e-05
1.295373293743462e-06,9.005901644549102e-05
1.295374676546834e-06,8.542148857169014e-05
1.295375786846645e-06,9.899992333032641e-05
1.295377058669087e-06,0.0001189269609512742
1.29537822571755e-06,0.0001313705140516873
1.295379255261857e-06,0.0001367585078200284
1.295380370719419e-06,0.0001383215449735025
1.295381499224164e-06,0.0001375659789037391
1.295382739694008e-06,0.0001357625548797284
1.295384278526608e-06,0.0001331007228279594
1.295386333021919e-06,0.0001294125968500896
1.295388814881641e-06,0.0001249583874785134
1.295392049542391e-06,0.0001193038355243792
1.295396359263892e-06,0.0001120281372201137
1.295402103296661e-06,0.0001028440346610421
1.295410046316034e-06,9.104224470876822e-05
1.295420580627451e-06,7.703664776022323e-05
1.2954346470061e-06,6.135305265407677e-05
1.295453121299234e-06,4.760509825575199e-05
1.295471948488971e-06,4.202285403378057e-05
1.295498869395943e-06,4.056310719230705e-05
1.295519300505577e-06,4.047786583041206e-05
1.295538834628024e-06,4.046406405840301e-05
1.295560633219983e-06,4.04584630283064e-05
1.295593591830439e-06,4.045510392597497e-05
1.295634271625225e-06,4.045289535755926e-05
1.295687289977252e-06,4.045135315295755e-05
1.29575684042983e-06,4.045012987486326e-05
1.295847454705753e-06,4.044923375139202e-05
1.295964118521192e-06,4.044865157698685e-05
1.296117013208672e-06,4.044835672402033e-05
1.29631469442246e-06,4.044833888823119e-05
1.296571508437522e-06,4.044857454343847e-05
1.296905124027647e-06,4.044904429003384e-05
1.297337761334467e-06,4.044971413581455e-05
1.29789937503881e-06,4.04505442618255e-05
1.298628087845871e-06,4.04514697264967e-05
1.299314043922935e-06,4.045217786987049e-05
1.3e-06,4.045274590738147e-05
1.300044210132293e-06,4.045298728969612e-05
1.30011329707724e-06,4.047799252556576e-05
1.300170417293743e-06,4.12679537097651e-05
1.300196320221441e-06,4.273859258771965e-05
1.300211280330871e-06,4.415569781918063e-05
1.300224392767886e-06,4.559578127799969e-05
1.300240461969555e-06,4.678901737699764e-05
1.300253341351154e-06,4.720825393040178e-05
1.300260345006282e-06,4.980072639407403e-05
1.300267354414256e-06,5.821644426014238e-05
1.300275742257382e-06,7.330226298210508e-05
1.300282369891436e-06,8.149117807158333e-05
1.300290647198445e-06,0.0001500282777559771
1.300293803502512e-06,0.000269004310708527
1.300296301915113e-06,0.000383949731623455
1.300298844730815e-06,0.0004841343197447372
1.300302048800932e-06,0.0005894976756163243
1.300304920489631e-06,0.0007156004104389389
1.300307406114506e-06,0.0007956150011614317
1.300309460750626e-06,0.0008057147083162967
1.30031098559855e-06,0.0007736395270067017
1.300312642573818e-06,0.0007097723456272992
1.300314192713096e-06,0.0006251259665308219
1.300315607932199e-06,0.0005461361902955412
1.300316686240688e-06,0.0004904155456007084
1.300318134018129e-06,0.0004276558949324584
1.300319939339532e-06,0.0003704108342526503
1.300321855971797e-06,0.0003302118205902327
1.300323823371556e-06,0.0003013839405721668
1.300325851932557e-06,0.0002754424647080357
1.300328070328789e-06,0.0002488260796374775
1.300330717889794e-06,0.0002178211798482771
1.30033386093997e-06,0.0001820256662632321
1.30033675206273e-06,0.0001537492844396015
1.300339945864438e-06,0.000131873294512105
1.300343665448799e-06,0.0001175394223708024
1.300348632199559e-06,0.0001090649396702216
1.300354697305721e-06,0.0001057235232045705
1.300360947380697e-06,0.0001049460553752255
1.300369094362196e-06,0.0001047068164199774
1.300380496040292e-06,0.0001045724485474156
1.300396617543469e-06,0.0001043999106585067
1.300418887030858e-06,0.0001041337469730615
1.3004501780349e-06,0.0001037710974602999
1.30047508901745e-06,0.0001034822084144375
1.3005e-06,0.0001031944106519428
1.300513420824717e-06,0.000103038494951877
1.300529412902149e-06,0.0001028548626797411
1.300544614811914e-06,0.0001026790124656023
1.300575018631443e-06,0.000102328144030595
1.3006358262705e-06,0.0001016282920870523
1.300757441548615e-06,0.0001002338148715202
1.301000672104846e-06,9.746457457768757e-05
1.301487133217306e-06,9.201369141117106e-05
1.302141694842614e-06,8.55357333254746e-05
1.302362973022438e-06,8.448962799033867e-05
1.302575874348172e-06,8.484288202982858e-05
1.302728979691873e-06,8.592989620058836e-05
1.302843471189778e-06,8.659523391487767e-05
1.302875965650745e-06,8.660609380422511e-05
1.302940954572679e-06,8.692105129526725e-05
1.302993103705333e-06,9.117455409579952e-05
1.303013182717227e-06,9.540156358895916e-05
1.303039849954047e-06,0.0001032611562343806
1.303059659081249e-06,0.0001070980353620856
1.303080282134489e-06,0.0001011349213456942
1.303100150755987e-06,9.126759466327719e-05
1.303107918078467e-06,9.021121383166422e-05
1.303112556999736e-06,9.061665956496288e-05
1.30311687628282e-06,9.088611010827617e-05
1.303121284933007e-06,9.016129773762055e-05
1.303126671132461e-06,8.764322271364736e-05
1.303131505554061e-06,8.419811644426159e-05
1.303136259382912e-06,8.052159468029113e-05
1.303140209947818e-06,7.822005441864427e-05
1.30314327780651e-06,7.715995956651561e-05
1.30314608997155e-06,7.642582085531047e-05
1.303149309803953e-06,7.570161220688185e-05
1.303152673296809e-06,7.501889789769559e-05
1.303157925560451e-06,7.403332907078978e-05
1.303167545935442e-06,7.234591633726502e-05
1.303183713944104e-06,6.958917204952961e-05
1.303212726820191e-06,6.339479010429686e-05
1.303238009220545e-06,5.861053917356929e-05
1.30325955860602e-06,5.600292682063624e-05
1.303281434553216e-06,5.418973164261319e-05
1.303325186447608e-06,5.216321773361344e-05
1.303369361891276e-06,5.119234636492513e-05
1.30344845122226e-06,5.048730368061606e-05
1.303540027250403e-06,5.025839582421763e-05
1.303657692190241e-06,5.020662429984462e-05
1.303812534504348e-06,5.021883936126907e-05
1.304049434125865e-06,5.025969992523801e-05
1.304446148288511e-06,5.031942500731272e-05
1.305189404919823e-06,5.0415924009841e-05
1.305282311998737e-06,5.054982411685539e-05
1.305288953197427e-06,6.108146988772638e-05
1.305293801133575e-06,0.0001187244571121865
1.305295051133576e-06,0.0001435388310328525
1.305296429926501e-06,0.00017349880555971
1.305297584326407e-06,0.0001975584983921064
1.305299280576832e-06,0.0002504208992383147
1.305300412264625e-06,0.0003051345038319875
1.30530159992041e-06,0.000361476511050664
1.305302630512502e-06,0.0003863317202737602
1.305303215823039e-06,0.0003885325513614735
1.305303801133576e-06,0.000386706989138827
1.305304050021205e-06,0.0003773638819831218
1.30530439189085e-06,0.0003669364385237139
1.305304712979762e-06,0.0003588992470752869
1.305305355157587e-06,0.0003439765464430874
1.305306228544337e-06,0.0003265076139858566
1.3053071844048e-06,0.0003139795005043808
1.30530819947904e-06,0.0003087483311338132
1.305309189679543e-06,0.0003113373060172235
1.305310302960401e-06,0.0003210682496897281
1.305311635364029e-06,0.0003328258383856307
1.305312986451266e-06,0.0003340832075251061
1.305314154005555e-06,0.0003258886862822042
1.305315050407385e-06,0.0003057061118154292
1.305315958176681e-06,0.0002774923144439612
1.305316768727845e-06,0.0002693860136589953
1.30531743685997e-06,0.0002828854873966404
1.305318314209576e-06,0.0003149111393373333
1.305319381458282e-06,0.0003530461602426252
1.305320411102891e-06,0.0003735888173707416
1.305321563775593e-06,0.0003774389860764631
1.305322767482379e-06,0.0003775103656606882
1.305324045139198e-06,0.000368723734609774
1.305325340284434e-06,0.0003497637665534803
1.305326264843038e-06,0.0003342524660206581
1.305327327405936e-06,0.0003181258189725998
1.305328645482155e-06,0.0002984827032102884
1.305329697838273e-06,0.0002826915225096931
1.305330794372991e-06,0.0002668223265568696
1.30533225256598e-06,0.0002471014815785025
1.30533496101183e-06,0.0002196616124010069
1.305337033145895e-06,0.0002173484489533326
1.305339126278679e-06,0.0002300841294838366
1.305341356513802e-06,0.0002438441514172608
1.305343151353705e-06,0.0002487957440440297
1.305344816356478e-06,0.0002472854059629511
1.305346126670415e-06,0.0002287796950381142
1.305347403326616e-06,0.0001958161626568611
1.305348596893858e-06,0.000171762293229177
1.305349570156927e-06,0.0001651848162497096
1.305350719002013e-06,0.0001615392167118038
1.305351613896915e-06,0.0001603304957060399
1.305352692433753e-06,0.0001599065047640988
1.30535436956694e-06,0.000157704414496154
1.305355583885025e-06,0.0001545110568889858
1.305356910058821e-06,0.0001506767953405992
1.305358439836103e-06,0.0001464626595905013
1.305360486355662e-06,0.000141411075481504
1.305362863693525e-06,0.000136293726299065
1.305365776439308e-06,0.0001306910090583712
1.305369335634077e-06,0.0001244362517336261
1.305373616987836e-06,0.0001173519354917269
1.305378847116175e-06,0.0001091763471002433
1.305385191759283e-06,9.982091735678255e-05
1.305392924550072e-06,8.926618068728215e-05
1.305402357259409e-06,7.761009976288201e-05
1.305413824220814e-06,6.561639152434601e-05
1.305428061920906e-06,5.596912161264439e-05
1.305444602578093e-06,5.165834873354233e-05
1.305464255682642e-06,5.062370662949486e-05
1.305481983549742e-06,5.051400920008878e-05
1.305499474101764e-06,5.049761904449798e-05
1.305519744354205e-06,5.049262901133987e-05
1.305548025888102e-06,5.048896864361806e-05
1.305579893640066e-06,5.048668144896513e-05
1.305620372421135e-06,5.048532285914265e-05
1.305670141938677e-06,5.048536095184869e-05
1.305730844916901e-06,5.048688539411166e-05
1.30580606068166e-06,5.049027390347531e-05
1.305898426488301e-06,5.049564530997128e-05
1.306012158882182e-06,5.050327911505558e-05
1.306152270894182e-06,5.051326690253359e-05
1.306324867179897e-06,5.052573465452797e-05
1.306537288915123e-06,5.054066241036591e-05
1.306799297881192e-06,5.055805361291329e-05
1.307121566439179e-06,5.057770508899704e-05
1.307519198150037e-06,5.059939018741154e-05
1.30800836129174e-06,5.062254024507283e-05
1.308611787451945e-06,5.064645928622061e-05
1.309354700823486e-06,5.067009443632507e-05
1.31e-06,5.068636516895631e-05
1.310043087655619e-06,5.068743645269646e-05
1.310111000203163e-06,5.069545091721913e-05
1.310206768892744e-06,5.257645286312094e-05
1.310231150902645e-06,5.497491799130087e-05
1.310245653339414e-06,5.654079296356386e-05
1.310264688258533e-06,5.74777213305186e-05
1.310279013690472e-06,6.359907793499015e-05
1.310286914181874e-06,7.734915348585786e-05
1.310296850671409e-06,9.451521765847226e-05
1.310304142011572e-06,9.702052287177183e-05
1.310307036942557e-06,9.782857136735726e-05
1.310309037240018e-06,0.0001015952534290446
1.310310745774392e-06,0.0001081962568288728
1.310312878422322e-06,0.0001186476146804533
1.310314534472356e-06,0.0001247866070755093
1.310316259168531e-06,0.000129835034240344
1.310318006625402e-06,0.0001437611204206795
1.310319853424243e-06,0.0001587790519439603
1.310321256756374e-06,0.0001723353886240384
1.31032257463713e-06,0.0002005890589163808
1.31032439539675e-06,0.0002820674853995745
1.310325794113129e-06,0.0003534650004295648
1.310327308676926e-06,0.0004068706398003939
1.310329132136125e-06,0.0004485544881059057
1.310330546804898e-06,0.0004962194077648599
1.310331651805342e-06,0.0004921960711955884
1.310332578605912e-06,0.000451419991084289
1.310333371945773e-06,0.0004109129503030842
1.310334138985173e-06,0.0003775293220117222
1.310335208866704e-06,0.0003364875144512896
1.310335966837034e-06,0.0003124099901039885
1.310336735861114e-06,0.0002941527852059635
1.310337652466122e-06,0.0002771920765483468
1.310338550412496e-06,0.0002627650767458066
1.31033938322446e-06,0.0002503304498454875
1.310340368623668e-06,0.0002363473490637273
1.310341932847021e-06,0.000216588211489276
1.31034419507076e-06,0.0002027526570712488
1.310347062976717e-06,0.0002174413037429257
1.310349644543312e-06,0.0002427754172436102
1.310351936271019e-06,0.0002529345486817312
1.310354189440194e-06,0.000241196051900493
1.310356319107545e-06,0.0002086636455090262
1.310357701324569e-06,0.0001978627841163153
1.310359178509133e-06,0.0002401251403086099
1.310360886194191e-06,0.0003277917333782138
1.310362779428447e-06,0.0004095834484993353
1.310364283588835e-06,0.0004487002476607627
1.310366683864022e-06,0.0004723470001712504
1.310369072051512e-06,0.0004680423447269358
1.310371273731017e-06,0.0004546603377482327
1.310373738448237e-06,0.0004372524439499585
1.310376528009297e-06,0.0004177478995796582
1.310379911383724e-06,0.0003954761308329558
1.310383547590143e-06,0.0003733017297886576
1.310387869434665e-06,0.0003490092612711479
1.310392727930389e-06,0.0003240872478244165
1.310398329849445e-06,0.0002980906737298884
1.31040474111292e-06,0.0002715578375797464
1.310412121118605e-06,0.000244708078233933
1.310420609024642e-06,0.0002180808101330573
1.31043038093062e-06,0.0001921802719319327
1.310441693238055e-06,0.0001675172002290688
1.31045469903061e-06,0.0001448836427424762
1.310469839768983e-06,0.0001246611769542736
1.310487239147034e-06,0.0001076241129161347
1.3105e-06,9.835176987918313e-05
1.31050896958e-06,9.331430587116319e-05
1.310520247789443e-06,8.785734108623182e-05
1.310530904261722e-06,8.370946892374773e-05
1.310552217206282e-06,7.759101503830389e-05
1.3105948430954e-06,7.061814590093774e-05
1.310670567119427e-06,6.503332540019653e-05
1.310755892040893e-06,6.134080101074054e-05
1.310859181984005e-06,5.768300611824824e-05
1.310983494568621e-06,5.396845676935722e-05
1.311170121562592e-06,4.960455254347024e-05
1.311490343089709e-06,4.483796307736009e-05
1.312103717449942e-06,4.129883365717279e-05
