P_inst X,P_inst Y
5.259017857576573e-08,3.029458870576029e-05
5.259097901300787e-08,3.027139032495034e-05
5.259182832391407e-08,3.321272359949607e-05
5.259249240673554e-08,3.327861633096552e-05
5.259382057237849e-08,3.79346009694377e-05
5.259638201253311e-08,4.493689152417066e-05
5.259860036614009e-08,5.611443954144127e-05
5.260017857576573e-08,6.023008432835495e-05
5.260055884352908e-08,6.302549886551525e-05
5.26011565891406e-08,6.388637546192088e-05
5.260166408636893e-08,6.487584863963412e-05
5.260267908082561e-08,6.674561480583047e-05
5.260468526725919e-08,7.336687343106298e-05
5.260642377432255e-08,8.136610995139145e-05
5.260784581693211e-08,8.557838095072115e-05
5.260918148355296e-08,8.720069367899473e-05
5.261084829950576e-08,8.556505732341901e-05
5.261242087521862e-08,9.197911985635278e-05
5.261370846128982e-08,9.528436858601542e-05
5.26146880876959e-08,9.662936367984359e-05
5.261541722879035e-08,9.52200956515451e-05
5.26163459332425e-08,9.331846933280021e-05
5.261720608302538e-08,8.784643861454837e-05
5.261800940325807e-08,8.354811658785689e-05
5.261868618435568e-08,7.692525812885255e-05
5.261938424756953e-08,7.081420098428063e-05
5.262017671373454e-08,6.311183830976468e-05
5.262079719528561e-08,6.051950548755668e-05
5.262156603747078e-08,5.66595046926879e-05
5.262230784703107e-08,5.585965241291868e-05
5.262327324287328e-08,5.363625457006656e-05
5.262449265191572e-08,5.384427229391338e-05
5.262645181434202e-08,5.303160106206537e-05
5.262895101458273e-08,5.509436143987847e-05
5.263216657354426e-08,5.615950233058922e-05
5.263652276815141e-08,5.95680119101036e-05
5.264344256684093e-08,6.111964777362644e-05
5.264999999999999e-08,6.196479681744508e-05
5.265321467992493e-08,5.577372592884289e-05
5.265721219259784e-08,5.22484974633105e-05
5.266096130563388e-08,4.946424628881313e-05
5.266845953170597e-08,4.368727506357426e-05
5.267767666727211e-08,3.741522180784205e-05
5.269296616933193e-08,2.844571331961775e-05
5.270785153141114e-08,2.20157284564226e-05
5.272547861722509e-08,1.648730403060438e-05
5.274721949787643e-08,1.242413727909081e-05
5.277632825407759e-08,9.479430089357905e-06
5.280996264580141e-08,8.238108093979441e-06
5.285138818948102e-08,7.627795183627154e-06
5.290446203126613e-08,7.56145704904971e-06
5.298079918087808e-08,7.460086494192595e-06
5.310166878713198e-08,7.542048156552714e-06
5.333575749050594e-08,7.462453781607371e-06
5.380393489725387e-08,7.541551109796723e-06
5.474028971074973e-08,7.46262778884792e-06
5.661299933774145e-08,7.541476875729938e-06
5.999999999999999e-08,7.462663384760492e-06
6.00375e-08,3.780728139780959e-06
6.004701157671103e-08,4.023513509005764e-06
6.00660347301331e-08,6.333483203443911e-06
6.007123595403928e-08,7.605973944347777e-06
6.007588278931423e-08,8.369227948257753e-06
6.008127516682768e-08,9.39606452322483e-06
6.00865604660628e-08,1.004916258559224e-05
6.009612538185505e-08,1.172687477981703e-05
6.009999207219791e-08,1.141456090909217e-05
6.010251900950218e-08,1.047756448644858e-05
6.010552732696807e-08,8.667189620942731e-06
6.010798547291987e-08,7.183368426460723e-06
6.011054303808911e-08,6.224441964031625e-06
6.011295523450136e-08,5.96643781468271e-06
6.011546990750672e-08,5.855885403927211e-06
6.01180187481709e-08,5.85883311719621e-06
6.012172195007821e-08,5.797039032783122e-06
6.012856991300651e-08,5.806024164409306e-06
6.013928495650325e-08,5.754059621631169e-06
6.014999999999999e-08,5.801799121890076e-06
6.015299868653977e-08,7.142190360172601e-06
6.01580800166992e-08,7.320488917133145e-06
6.016273614315316e-08,7.571852720869539e-06
6.017204839606108e-08,7.697007835902043e-06
6.018063904646176e-08,7.736989632224725e-06
6.019365644937717e-08,7.752778156168008e-06
6.021063699713027e-08,7.746405945792869e-06
