delay X,delay Y
2.94e-05,2.863490384573872e-09
2.942e-05,2.864283939678054e-09
2.944e-05,2.865263037676504e-09
2.946e-05,2.866037101413048e-09
2.948e-05,2.867072422760387e-09
2.95e-05,2.867906590029464e-09
2.952e-05,2.868902588446139e-09
2.954e-05,2.869791285217587e-09
2.956e-05,2.870758684303099e-09
2.958e-05,2.871671333038064e-09
2.96e-05,2.872597541526812e-09
2.962e-05,2.87356075396513e-09
2.964e-05,2.874352443999747e-09
2.966e-05,2.875351267425175e-09
2.968e-05,2.876198711205977e-09
2.97e-05,2.877056298570148e-09
2.972e-05,2.878066016194337e-09
2.974e-05,2.878813844720083e-09
2.976e-05,2.879862161712892e-09
2.978e-05,2.88075000673254e-09
2.98e-05,2.881643966727944e-09
2.982e-05,2.882535408560557e-09
2.984e-05,2.883446218233565e-09
2.986e-05,2.88415780094307e-09
2.988e-05,2.885203126597423e-09
2.99e-05,2.886126992350882e-09
2.992e-05,2.886823253431092e-09
2.994e-05,2.88786236237085e-09
2.996e-05,2.88272864166992e-09
2.998e-05,2.882948803927307e-09
3e-05,2.883750814618131e-09
3.002e-05,2.884568452774485e-09
3.004e-05,2.885508437436379e-09
3.006e-05,2.886271808675763e-09
3.008e-05,2.887327620500633e-09
3.01e-05,2.888025094020803e-09
3.012e-05,2.88909122076437e-09
3.014e-05,2.890050898180437e-09
3.016e-05,2.890978373232356e-09
3.018e-05,2.891900855983414e-09
3.02e-05,2.892821752906925e-09
3.022e-05,2.893740303110857e-09
3.024e-05,2.894551032127194e-09
3.026e-05,2.89546294446154e-09
3.028e-05,2.896488055331993e-09
3.03e-05,2.897257542246227e-09
3.032e-05,2.898299477479596e-09
3.034e-05,2.899240421506386e-09
3.036e-05,2.900133687536548e-09
3.038e-05,2.901013317486084e-09
3.04e-05,2.901902921802862e-09
3.042e-05,2.902710539306707e-09
3.044e-05,2.903686939229982e-09
3.046e-05,2.904617785220873e-09
3.048e-05,2.905490732411249e-09
3.05e-05,2.906359970350772e-09
3.052e-05,2.907243308099522e-09
3.054e-05,2.908010730706482e-09
3.056e-05,2.909021965058647e-09
3.058e-05,2.904168732605213e-09
3.06e-05,2.904371461882138e-09
3.062e-05,2.905225744223494e-09
3.064e-05,2.906066437066111e-09
3.066e-05,2.906931877599993e-09
3.068e-05,2.90785959232688e-09
3.07e-05,2.908780326125527e-09
3.072e-05,2.909684600610998e-09
3.074e-05,2.910595306865475e-09
3.076e-05,2.911518141221034e-09
3.078e-05,2.912442849401229e-09
3.08e-05,2.91335719375648e-09
3.082e-05,2.914291257506448e-09
3.084e-05,2.915210635703092e-09
3.086e-05,2.916007242977002e-09
3.088e-05,2.917044585587129e-09
3.09e-05,2.917865790858376e-09
3.092e-05,2.918877033529741e-09
3.094e-05,2.919780150161817e-09
3.096e-05,2.920699383049436e-09
3.098e-05,2.921585118910978e-09
3.1e-05,2.922392591944465e-09
3.102e-05,2.923389148380364e-09
3.104e-05,2.924275632049865e-09
3.106e-05,2.92517970428222e-09
3.108e-05,2.926075684945689e-09
3.11e-05,2.926949435734509e-09
3.112e-05,2.927829345010564e-09
3.114e-05,2.928606957763316e-09
3.116e-05,2.92961534733597e-09
3.118e-05,2.930459045060684e-09
3.12e-05,2.925295781540045e-09
3.122e-05,2.925501845288557e-09
3.124e-05,2.926383498973819e-09
3.126e-05,2.927231807252049e-09
3.128e-05,2.927998802871494e-09
3.13e-05,2.928984373880973e-09
3.132e-05,2.929804416862052e-09
3.134e-05,2.930804294780746e-09
3.136e-05,2.931752157366081e-09
3.138e-05,2.932644039969086e-09
3.14e-05,2.933572695551232e-09
3.142e-05,2.934498219343806e-09
3.144e-05,2.935415610902168e-09
3.146e-05,2.936374163876597e-09
3.148e-05,2.937218430479558e-09
3.15e-05,2.938177628244663e-09
3.152e-05,2.938979598144892e-09
3.154000000000001e-05,2.939995655781899e-09
3.156e-05,2.940908814276081e-09
3.158000000000001e-05,2.941853839550657e-09
3.16e-05,2.942661759152784e-09
3.162000000000001e-05,2.943625394750281e-09
3.164e-05,2.944504267271932e-09
3.166000000000001e-05,2.945473303052001e-09
3.168e-05,2.946300290529249e-09
3.17e-05,2.947196799729804e-09
3.172e-05,2.948070072158733e-09
3.174e-05,2.948999050457582e-09
3.176e-05,2.949871344716103e-09
3.178e-05,2.95073800415147e-09
3.18e-05,2.951603669071565e-09
3.182e-05,2.946659524814145e-09
3.184e-05,2.946901664620383e-09
3.186e-05,2.947803071172185e-09
3.188e-05,2.948655654015932e-09
3.19e-05,2.949559429652044e-09
3.192000000000001e-05,2.950436732016204e-09
3.194e-05,2.951343991740218e-09
3.196000000000001e-05,2.952177415750668e-09
3.198e-05,2.953165513406534e-09
3.200000000000001e-05,2.954019428427673e-09
3.202e-05,2.955017220982788e-09
3.204e-05,2.955969287725975e-09
3.206e-05,2.956758675935328e-09
3.208e-05,2.957798217204197e-09
3.21e-05,2.95864994934099e-09
3.212e-05,2.959628966207454e-09
3.214e-05,2.960565326577695e-09
3.216e-05,2.961446649617084e-09
3.218e-05,2.962398773065223e-09
3.22e-05,2.963269380370593e-09
3.222e-05,2.964175846607643e-09
3.224e-05,2.965108377721882e-09
3.226000000000001e-05,2.965971123655397e-09
3.228e-05,2.96685960269292e-09
3.230000000000001e-05,2.967758036858751e-09
3.232e-05,2.968634540906604e-09
3.234000000000001e-05,2.969455095783501e-09
3.236e-05,2.970426662291854e-09
3.238000000000001e-05,2.97131063146034e-09
3.24e-05,2.972128974458997e-09
3.242e-05,2.973108768854849e-09
3.244e-05,2.967891416302303e-09
3.246e-05,2.967974641848508e-09
3.248e-05,2.968918446658181e-09
3.25e-05,2.969650747328004e-09
3.252e-05,2.970642661766744e-09
3.254e-05,2.971544181258267e-09
3.256e-05,2.972532911795696e-09
3.258e-05,2.973369418725904e-09
3.260000000000001e-05,2.97428874076367e-09
3.262e-05,2.975204697919786e-09
3.264000000000001e-05,2.976127781553031e-09
3.266e-05,2.977094637732514e-09
3.268000000000001e-05,2.977983532875912e-09
3.27e-05,2.978904561293461e-09
3.272000000000001e-05,2.97985159044186e-09
3.274e-05,2.980745456585552e-09
3.276e-05,2.981663086470389e-09
3.278e-05,2.982569133892147e-09
3.28e-05,2.983397516317054e-09
3.282e-05,2.984377859568549e-09
3.284e-05,2.985284253772904e-09
3.286e-05,2.986189698397932e-09
3.288e-05,2.987027382700205e-09
3.29e-05,2.987973481692532e-09
3.292e-05,2.988812284336089e-09
3.294e-05,2.989682890524837e-09
3.296e-05,2.990640529233141e-09
3.298000000000001e-05,2.991453085157187e-09
3.3e-05,2.992426687154941e-09
3.302000000000001e-05,2.993320561812155e-09
3.304e-05,2.994216055043616e-09
3.306000000000001e-05,2.98928625512359e-09
3.308e-05,2.989519533890302e-09
3.31e-05,2.99027398845705e-09
3.312e-05,2.991133378506756e-09
3.314e-05,2.99207503915723e-09
3.316e-05,2.992975894242844e-09
3.318e-05,2.993862707532772e-09
3.32e-05,2.994826560838296e-09
3.322e-05,2.995577269113438e-09
3.324e-05,2.99665936580381e-09
3.326e-05,2.997478296645375e-09
3.328e-05,2.998488358913251e-09
3.33e-05,2.999441139017288e-09
3.332000000000001e-05,3.000293976209021e-09
3.334e-05,3.001265065244046e-09
3.336000000000001e-05,3.002174407477945e-09
3.338e-05,3.003096937769207e-09
3.340000000000001e-05,3.003967179639641e-09
3.342e-05,3.004943281355069e-09
3.344000000000001e-05,3.005740610937945e-09
3.346e-05,3.006720817301387e-09
3.348e-05,3.007622682158227e-09
3.35e-05,3.008606311184174e-09
3.352e-05,3.009400930803521e-09
3.354e-05,3.010375772685816e-09
3.356e-05,3.011180310063494e-09
3.358e-05,3.01210901671141e-09
3.36e-05,3.01302314428422e-09
3.362e-05,3.013819187110865e-09
3.364e-05,3.014787005395228e-09
3.366000000000001e-05,3.015579604520804e-09
3.368e-05,3.010372316780698e-09
3.370000000000001e-05,3.010582582210153e-09
3.372e-05,3.011503304981356e-09
3.374000000000001e-05,3.012207099068887e-09
3.376e-05,3.013158481779289e-09
3.378000000000001e-05,3.014097993196001e-09
3.38e-05,3.014970560785666e-09
3.382e-05,3.015988442400244e-09
3.384e-05,3.016710782625711e-09
3.386e-05,3.017732732737571e-09
3.388e-05,3.018662567224716e-09
3.39e-05,3.019588443354433e-09
3.392e-05,3.020552174019717e-09
3.394e-05,3.021395799460833e-09
3.396e-05,3.022243158969058e-09
3.398e-05,3.023314395955244e-09
3.4e-05,3.02418819487423e-09
3.402e-05,3.025097749742284e-09
3.404000000000001e-05,3.025975225105479e-09
3.406e-05,3.026952638867164e-09
3.408000000000001e-05,3.027826592425698e-09
3.41e-05,3.02874291581272e-09
3.412000000000001e-05,3.02964614105805e-09
3.414e-05,3.030536573417634e-09
3.416e-05,3.031427141423311e-09
3.418e-05,3.032330472264208e-09
3.42e-05,3.033194334044789e-09
3.422e-05,3.034045001495569e-09
3.424e-05,3.035062443936907e-09
3.426e-05,3.035865899682415e-09
3.428e-05,3.036757618192657e-09
3.43e-05,3.031735926477843e-09
3.432e-05,3.032035158462561e-09
3.434e-05,3.032842519187352e-09
3.436e-05,3.033646128503779e-09
3.438000000000001e-05,3.034578418551715e-09
3.44e-05,3.035472201552202e-09
3.442000000000001e-05,3.036388038091645e-09
3.444e-05,3.0373227305647e-09
3.446000000000001e-05,3.03817335854517e-09
3.448e-05,3.039147574216878e-09
3.450000000000001e-05,3.040100605363844e-09
3.452e-05,3.040997516326411e-09
3.454e-05,3.041927300105688e-09
3.456e-05,3.042858105501683e-09
3.458e-05,3.04377861064475e-09
3.46e-05,3.044730658979626e-09
3.462e-05,3.045616445504427e-09
3.464e-05,3.046526838089912e-09
3.466e-05,3.047436093489719e-09
3.468e-05,3.048341120552304e-09
3.47e-05,3.049140140779166e-09
3.472000000000001e-05,3.050161755177995e-09
3.474e-05,3.05105084408955e-09
3.476000000000001e-05,3.051934965954219e-09
3.478e-05,3.052845939933911e-09
3.480000000000001e-05,3.05372513071445e-09
3.482e-05,3.0546147228825e-09
3.484000000000001e-05,3.055523947015846e-09
3.486e-05,3.056419708126113e-09
3.488e-05,3.057329923250121e-09
3.49e-05,3.05810037555789e-09
3.492e-05,3.052980029467224e-09
3.494e-05,3.052909722326315e-09
3.496e-05,3.053912362626892e-09
3.498e-05,3.054779059083045e-09
3.5e-05,3.055662247209799e-09
3.502e-05,3.056571513417377e-09
3.504e-05,3.057457984193286e-09
3.506e-05,3.058387190135506e-09
3.508e-05,3.059252218510622e-09
3.510000000000001e-05,3.060244810185187e-09
3.512e-05,3.06115325457113e-09
3.514000000000001e-05,3.06211356923742e-09
3.516e-05,3.063017333964959e-09
3.518000000000001e-05,3.063944315590017e-09
3.52e-05,3.06497999185095e-09
3.522e-05,3.0657768760163e-09
3.524e-05,3.066555925335764e-09
3.526e-05,3.067612868471336e-09
3.528e-05,3.068539857031483e-09
3.53e-05,3.069430369303024e-09
3.532e-05,3.070332577356541e-09
3.534e-05,3.071232973153383e-09
3.536e-05,3.07212571294382e-09
3.538e-05,3.072876430692154e-09
3.54e-05,3.073915262248817e-09
3.542e-05,3.074818705076201e-09
3.544000000000001e-05,3.075704411996915e-09
3.546e-05,3.076592046010986e-09
3.548000000000001e-05,3.077487675521448e-09
3.55e-05,3.078374602753673e-09
3.552000000000001e-05,3.079267836921317e-09
3.554e-05,3.074277474617976e-09
3.556000000000001e-05,3.074558674512018e-09
3.558e-05,3.07529560750109e-09
3.56e-05,3.076165070098317e-09
3.562e-05,3.076944820370646e-09
3.564e-05,3.077986595611463e-09
3.566e-05,3.078870817912566e-09
3.568e-05,3.079804821393047e-09
3.57e-05,3.080734868627028e-09
3.572e-05,3.081666920315809e-09
3.574e-05,3.082567785190059e-09
3.576e-05,3.083493618795463e-09
3.578000000000001e-05,3.084420875779751e-09
3.58e-05,3.08534125360074e-09
3.582000000000001e-05,3.08645783302195e-09
3.584e-05,3.087189951561854e-09
3.586000000000001e-05,3.088110202358874e-09
3.588e-05,3.089015819440162e-09
3.590000000000001e-05,3.089925130217334e-09
3.592e-05,3.090783945939585e-09
3.594e-05,3.091772387394232e-09
3.596e-05,3.092639437971877e-09
3.598e-05,3.093538839192013e-09
3.6e-05,3.094555573936942e-09
3.602e-05,3.095217643311288e-09
3.604e-05,3.096223150535134e-09
3.606e-05,3.097117000837697e-09
3.608e-05,3.097896481551675e-09
3.61e-05,3.098891438742295e-09
3.612e-05,3.099853312276031e-09
3.614e-05,3.100681105262249e-09
3.616000000000001e-05,3.095322337195156e-09
3.618e-05,3.095557728649341e-09
3.620000000000001e-05,3.096539814345938e-09
3.622e-05,3.097232520550659e-09
3.624000000000001e-05,3.09813725664936e-09
3.626e-05,3.099022127379666e-09
3.628000000000001e-05,3.099933952544085e-09
3.63e-05,3.100889348156628e-09
3.632e-05,3.101772703407223e-09
3.634e-05,3.102699050877446e-09
3.636e-05,3.103629215578896e-09
3.638e-05,3.104752468717423e-09
3.64e-05,3.105478508362046e-09
3.642e-05,3.106408463001137e-09
3.644e-05,3.107330654164193e-09
3.646e-05,3.108256362537786e-09
3.648e-05,3.109207446616946e-09
3.650000000000001e-05,3.110085366719452e-09
3.652e-05,3.110994589855575e-09
3.654000000000001e-05,3.112019602821575e-09
3.656e-05,3.113005019351857e-09
3.658000000000001e-05,3.113639491165676e-09
3.66e-05,3.11467332983874e-09
3.662000000000001e-05,3.115528493345248e-09
3.664e-05,3.116528446532962e-09
3.666e-05,3.117298184889703e-09
3.668e-05,3.118079012652348e-09
3.67e-05,3.119187758238682e-09
3.672e-05,3.119984738355446e-09
3.674e-05,3.121042856121418e-09
3.676e-05,3.12176162992808e-09
3.678e-05,3.116726511857194e-09
3.68e-05,3.116912181665251e-09
3.682e-05,3.117816282223936e-09
3.684000000000001e-05,3.118718324387492e-09
3.686e-05,3.119536930732078e-09
3.688000000000001e-05,3.120410870408335e-09
3.69e-05,3.121486248070896e-09
3.692000000000001e-05,3.122233916879264e-09
3.694e-05,3.123164485647594e-09
3.696000000000001e-05,3.124090502309489e-09
3.698e-05,3.125060862232381e-09
3.7e-05,3.125996358241963e-09
3.702e-05,3.126866660133281e-09
3.704e-05,3.127800551345531e-09
3.706e-05,3.128726485886163e-09
3.708e-05,3.129649059719526e-09
3.71e-05,3.13060707891632e-09
3.712e-05,3.131651015293035e-09
3.714e-05,3.13240592913352e-09
3.716e-05,3.133312676022155e-09
3.718e-05,3.134203486959168e-09
3.72e-05,3.135233350288153e-09
3.722000000000001e-05,3.13600027607791e-09
3.724e-05,3.13689994766718e-09
3.726000000000001e-05,3.137806176384711e-09
3.728e-05,3.138864221752167e-09
3.730000000000001e-05,3.139583234041876e-09
3.732e-05,3.140495877331315e-09
3.734000000000001e-05,3.141298458411355e-09
3.736e-05,3.142283454484216e-09
3.738e-05,3.143157033864977e-09
3.74e-05,3.137756975166804e-09
3.742e-05,3.137964066860898e-09
3.744e-05,3.138929265066435e-09
3.746e-05,3.13983605389736e-09
3.748e-05,3.140554577022283e-09
3.75e-05,3.141481469995137e-09
3.752e-05,3.14236208551142e-09
3.754e-05,3.143283663328731e-09
3.756000000000001e-05,3.144216475616706e-09
3.758e-05,3.14507663896351e-09
3.760000000000001e-05,3.146071285535357e-09
3.762e-05,3.14701969245633e-09
3.764000000000001e-05,3.148153381632349e-09
3.766e-05,3.148725313488014e-09
3.768000000000001e-05,3.14978214467024e-09
3.77e-05,3.150697526706605e-09
3.772e-05,3.151619000772437e-09
3.774e-05,3.152531531997772e-09
3.776e-05,3.15345476216618e-09
3.778e-05,3.15434533074499e-09
3.78e-05,3.155264522524693e-09
3.782e-05,3.156172768132498e-09
3.784e-05,3.157064421360888e-09
3.786e-05,3.15796304479932e-09
3.788e-05,3.158855219061558e-09
3.790000000000001e-05,3.159746208127341e-09
3.792e-05,3.160667064113315e-09
3.794000000000001e-05,3.161533488071133e-09
3.796e-05,3.162421182657091e-09
3.798000000000001e-05,3.163356367117192e-09
3.8e-05,3.164217710701395e-09
3.802000000000001e-05,3.159240114131362e-09
3.804e-05,3.159333402707551e-09
3.806e-05,3.160162106500708e-09
3.808e-05,3.161025914753796e-09
3.81e-05,3.161920832739676e-09
3.812e-05,3.162818866028625e-09
3.814e-05,3.163769771330118e-09
3.816e-05,3.164670608026986e-09
3.818e-05,3.165589693693358e-09
3.82e-05,3.166601654336487e-09
3.822e-05,3.167468227670665e-09
3.824e-05,3.168380863206654e-09
3.826e-05,3.16936575418281e-09
3.828000000000001e-05,3.170217965100273e-09
3.83e-05,3.171157448908817e-09
3.832000000000001e-05,3.172072629746089e-09
3.834e-05,3.172999689124042e-09
3.836000000000001e-05,3.173941586316216e-09
3.838e-05,3.174821515763977e-09
3.840000000000001e-05,3.17589106964224e-09
3.842e-05,3.176649845526713e-09
3.844e-05,3.177533756551847e-09
3.846e-05,3.178447686694337e-09
3.848e-05,3.179345352523815e-09
3.85e-05,3.18023982620699e-09
3.852e-05,3.181154793399745e-09
3.854e-05,3.182068182913141e-09
3.856e-05,3.18292042253459e-09
3.858e-05,3.183811855508786e-09
3.86e-05,3.1847466169947e-09
3.862000000000001e-05,3.18574554345839e-09
3.864e-05,3.180227179610498e-09
3.866000000000001e-05,3.180366342859033e-09
3.868e-05,3.181201900532538e-09
3.870000000000001e-05,3.182066319068591e-09
3.872e-05,3.182991101170945e-09
3.874000000000001e-05,3.183855588031571e-09
3.876e-05,3.184772486770009e-09
3.878e-05,3.185695284901627e-09
3.88e-05,3.186632043031547e-09
3.882e-05,3.187583678205357e-09
3.884e-05,3.188661820994538e-09
3.886e-05,3.189402560358512e-09
3.888e-05,3.19038135670465e-09
3.89e-05,3.191270826701818e-09
3.892e-05,3.192197166274842e-09
3.894e-05,3.193132112412109e-09
3.896000000000001e-05,3.194171447191602e-09
3.898e-05,3.194990954178591e-09
3.900000000000001e-05,3.195868137764417e-09
3.902e-05,3.19678299150776e-09
3.904000000000001e-05,3.197723040602358e-09
3.906e-05,3.198722478477158e-09
3.908000000000001e-05,3.199494730691216e-09
3.91e-05,3.200388755852627e-09
3.912e-05,3.201285161993849e-09
3.914e-05,3.202217757186161e-09
3.916e-05,3.203108841920813e-09
3.918e-05,3.203967998082309e-09
3.92e-05,3.204862419366321e-09
3.922e-05,3.205788186783722e-09
3.924e-05,3.206637487288401e-09
3.926e-05,3.201501002043822e-09
3.928e-05,3.201719088531748e-09
3.93e-05,3.202550685337293e-09
3.932e-05,3.203421403331054e-09
3.934000000000001e-05,3.204301852056384e-09
3.936e-05,3.205409604062927e-09
3.938000000000001e-05,3.206130212542817e-09
3.94e-05,3.207035024734112e-09
3.942000000000001e-05,3.207986768877874e-09
3.944e-05,3.208922241654696e-09
3.946000000000001e-05,3.209919974205442e-09
3.948e-05,3.210746962454224e-09
3.95e-05,3.211720587414927e-09
3.952e-05,3.212631502455882e-09
3.954e-05,3.213547807677362e-09
3.956e-05,3.21457207840595e-09
3.958e-05,3.215442295238155e-09
3.96e-05,3.216308090994998e-09
3.962e-05,3.217254266321431e-09
3.964e-05,3.218140323982282e-09
3.966e-05,3.219047339481803e-09
3.968000000000001e-05,3.219946403957795e-09
3.97e-05,3.220855796878979e-09
3.972000000000001e-05,3.221751040857857e-09
3.974e-05,3.222649467909598e-09
3.976000000000001e-05,3.223578508278347e-09
3.978e-05,3.224437585861279e-09
3.980000000000001e-05,3.225333432761668e-09
3.982e-05,3.226231553835938e-09
3.984e-05,3.227118253716161e-09
3.986e-05,3.228026137912477e-09
3.988e-05,3.222530774722766e-09
3.99e-05,3.222502418427774e-09
3.992e-05,3.223572038105031e-09
3.994e-05,3.224440055958195e-09
3.996e-05,3.22536712654272e-09
3.998e-05,3.226295534571352e-09
4e-05,3.227144064944238e-09
4.002000000000001e-05,3.228062150389612e-09
4.004e-05,3.229078183616393e-09
4.006000000000001e-05,3.229936905495057e-09
4.008e-05,3.230878990367244e-09
4.010000000000001e-05,3.231567742507085e-09
4.012e-05,3.232723658807219e-09
4.014000000000001e-05,3.233659809516666e-09
4.016e-05,3.234357725922688e-09
4.018e-05,3.235532322548977e-09
4.02e-05,3.236422645880554e-09
4.022e-05,3.237339391142801e-09
4.024e-05,3.238259590586907e-09
4.026e-05,3.239158463206167e-09
4.028e-05,3.240129978879219e-09
4.03e-05,3.241173271128755e-09
4.032e-05,3.241886650489588e-09
4.034e-05,3.242545183322581e-09
4.036e-05,3.243671372969751e-09
4.038e-05,3.244570952392176e-09
4.040000000000001e-05,3.245229593882047e-09
4.042e-05,3.246360400171516e-09
4.044000000000001e-05,3.247261282203808e-09
4.046e-05,3.247896977264242e-09
4.048000000000001e-05,3.249079811802692e-09
4.05e-05,3.24328273424912e-09
4.052000000000001e-05,3.24346045711707e-09
4.054e-05,3.24430348187325e-09
4.056e-05,3.245168637854154e-09
4.058e-05,3.246058855950978e-09
4.06e-05,3.247069645686242e-09
4.062e-05,3.247921188844181e-09
4.064e-05,3.248814597222096e-09
4.066e-05,3.249720738402733e-09
4.068e-05,3.250427484131927e-09
4.07e-05,3.251593260120282e-09
4.072e-05,3.252526005122668e-09
4.074000000000001e-05,3.253457609687829e-09
4.076e-05,3.254394250154035e-09
4.078000000000001e-05,3.255334003138071e-09
4.08e-05,3.256251637051644e-09
4.082000000000001e-05,3.257180815682345e-09
4.084e-05,3.258071021666427e-09
4.086000000000001e-05,3.258995973301696e-09
4.088e-05,3.259904258098542e-09
4.09e-05,3.260581514150552e-09
4.092e-05,3.261705717078216e-09
4.094e-05,3.262411098144733e-09
4.096e-05,3.263513100886436e-09
4.098e-05,3.264202766104494e-09
4.1e-05,3.265320862418732e-09
4.102e-05,3.266242707097502e-09
4.104e-05,3.267113712665504e-09
4.106e-05,3.26799794759161e-09
4.108000000000001e-05,3.268927641536457e-09
4.11e-05,3.269781798211372e-09
4.112000000000001e-05,3.264268146311615e-09
4.114e-05,3.26450405811715e-09
4.116000000000001e-05,3.265302694204368e-09
4.118e-05,3.266194006470909e-09
4.120000000000001e-05,3.267234477680269e-09
4.122e-05,3.267995987523354e-09
4.124e-05,3.26887986261558e-09
4.126e-05,3.269537909156366e-09
4.128e-05,3.270734093593972e-09
4.13e-05,3.27146472662775e-09
4.132e-05,3.272586192934144e-09
4.134e-05,3.273640406074598e-09
4.136e-05,3.274266059358127e-09
4.138e-05,3.275403264144432e-09
4.14e-05,3.276371283983699e-09
4.142e-05,3.277244037224608e-09
4.144e-05,3.277998091537261e-09
4.146000000000001e-05,3.279130201203384e-09
4.148e-05,3.28000884048565e-09
4.150000000000001e-05,3.280923538351122e-09
4.152e-05,3.281900189867557e-09
4.154000000000001e-05,3.282733661050787e-09
4.156e-05,3.283637341057055e-09
4.158000000000001e-05,3.284562913882201e-09
4.16e-05,3.285434857780246e-09
4.162e-05,3.286356238433345e-09
4.164e-05,3.287217200002076e-09
4.166e-05,3.28811639764939e-09
4.168e-05,3.288815904177295e-09
4.17e-05,3.289895059835113e-09
4.172e-05,3.290803010021297e-09
4.174e-05,3.285588836222679e-09
4.176e-05,3.285793861240603e-09
4.178e-05,3.286429872078851e-09
4.180000000000001e-05,3.287493977727739e-09
4.182e-05,3.288389651143156e-09
4.184000000000001e-05,3.289305446016008e-09
4.186e-05,3.290217315636041e-09
4.188000000000001e-05,3.291139304209295e-09
4.19e-05,3.292071801667749e-09
4.192000000000001e-05,3.292996139718813e-09
4.194e-05,3.293907024838683e-09
4.196e-05,3.294887652647444e-09
4.198e-05,3.295798714397872e-09
4.2e-05,3.296520869118471e-09
4.202e-05,3.297658429854508e-09
4.204e-05,3.298573521089216e-09
4.206e-05,3.299606447967039e-09
4.208e-05,3.300432836160448e-09
4.21e-05,3.301139607242851e-09
4.212e-05,3.302254928614697e-09
4.214000000000001e-05,3.303199456696629e-09
4.216e-05,3.304072730935785e-09
4.218000000000001e-05,3.305019155670153e-09
4.22e-05,3.305916657855527e-09
4.222000000000001e-05,3.306807359547833e-09
4.224e-05,3.307658046033639e-09
4.226000000000001e-05,3.308561900326922e-09
4.228e-05,3.309488046095298e-09
4.23e-05,3.310360813346201e-09
4.232e-05,3.311256948939176e-09
4.234e-05,3.311909571476138e-09
4.236e-05,3.306379738064758e-09
4.238e-05,3.306782827781043e-09
4.24e-05,3.307637255145195e-09
4.242e-05,3.308495964175171e-09
4.244e-05,3.30944885911311e-09
4.246e-05,3.31029895700675e-09
4.248e-05,3.311021295463631e-09
4.25e-05,3.311934350990746e-09
4.252000000000001e-05,3.313065969733446e-09
4.254e-05,3.314067398259678e-09
4.256000000000001e-05,3.314724884725139e-09
4.258e-05,3.315872568938148e-09
4.260000000000001e-05,3.316690440045977e-09
4.262e-05,3.317743601822169e-09
4.264000000000001e-05,3.318660328266656e-09
4.266e-05,3.31939738652124e-09
4.268e-05,3.320529264321282e-09
4.27e-05,3.321440897653317e-09
4.272e-05,3.322371047475137e-09
4.274e-05,3.323260158076671e-09
4.276e-05,3.323977999893993e-09
4.278e-05,3.325074174163975e-09
4.28e-05,3.326018990627469e-09
4.282e-05,3.326873405462755e-09
4.284e-05,3.32781820161535e-09
4.286000000000001e-05,3.328683968118811e-09
4.288e-05,3.329379769896157e-09
4.290000000000001e-05,3.330503554679237e-09
4.292e-05,3.331402539766648e-09
4.294000000000001e-05,3.332074423874918e-09
4.296e-05,3.333167066534694e-09
4.298000000000001e-05,3.327884361257505e-09
4.3e-05,3.327921886268157e-09
4.302e-05,3.328978170793418e-09
4.304e-05,3.329806325245603e-09
4.306e-05,3.330694119428081e-09
4.308e-05,3.331607535856551e-09
4.31e-05,3.332561986280971e-09
4.312e-05,3.333438442543434e-09
4.314e-05,3.334383450567226e-09
4.316e-05,3.335112539593396e-09
4.318e-05,3.336237716092085e-09
4.320000000000001e-05,3.337182603076402e-09
4.322e-05,3.338137594902712e-09
4.324000000000001e-05,3.338880356077956e-09
4.326e-05,3.339970592947237e-09
4.328000000000001e-05,3.341018830509268e-09
4.33e-05,3.341830077559938e-09
4.332000000000001e-05,3.342534843765714e-09
4.334e-05,3.343706590463175e-09
4.336e-05,3.344580505797433e-09
4.338e-05,3.345564792473515e-09
4.34e-05,3.346398665193072e-09
4.342e-05,3.34729919747693e-09
4.344e-05,3.348197374671551e-09
4.346e-05,3.349097999184518e-09
4.348e-05,3.349771182224365e-09
4.35e-05,3.350967084298754e-09
4.352e-05,3.351784573609099e-09
4.354e-05,3.35272041227326e-09
4.356e-05,3.353570997723622e-09
4.358000000000001e-05,3.354477192527264e-09
4.36e-05,3.348902207052715e-09
4.362000000000001e-05,3.349119687212334e-09
4.364e-05,3.34991851709597e-09
4.366000000000001e-05,3.350786030777933e-09
4.368e-05,3.351708487424384e-09
4.370000000000001e-05,3.352578371924849e-09
4.372e-05,3.353595066550753e-09
4.374e-05,3.354452291332578e-09
4.376e-05,3.35536373934041e-09
4.378e-05,3.356292222556899e-09
4.38e-05,3.357088197275623e-09
4.382e-05,3.358166826127994e-09
4.384e-05,3.359095804131326e-09
4.386e-05,3.360103075427038e-09
4.388e-05,3.361009298017138e-09
4.39e-05,3.36165961349379e-09
4.392000000000001e-05,3.36279947689526e-09
4.394e-05,3.363808416486227e-09
4.396000000000001e-05,3.364647961064093e-09
4.398e-05,3.365406037035065e-09
4.400000000000001e-05,3.36645864862298e-09
4.402e-05,3.367205010529709e-09
4.404000000000001e-05,3.368101457081225e-09
4.406e-05,3.369021621354279e-09
4.408e-05,3.370085057110766e-09
4.41e-05,3.37106667143706e-09
4.412e-05,3.371917631140157e-09
4.414e-05,3.372780324652255e-09
4.416e-05,3.373668291461655e-09
4.418e-05,3.374557159235855e-09
4.42e-05,3.375475433415746e-09
4.422e-05,3.370166575769073e-09
4.424e-05,3.370367818204526e-09
4.426000000000001e-05,3.371214858001644e-09
4.428e-05,3.372128786065948e-09
