P_inst X,P_inst Y
4.534689286240327e-08,0.0003517654388270776
4.534717915320426e-08,0.0003449740497985666
4.53475848990294e-08,0.0003368620792473962
4.534796100810111e-08,0.0003289264606043748
4.534865637957236e-08,0.0003175276792332009
4.534956508314783e-08,0.0003154044022201398
4.535049531319875e-08,0.00032892175062904
4.535143873749502e-08,0.0003482881463478254
4.53524172321977e-08,0.0003604165910481207
4.535345278091411e-08,0.0003543530538088458
4.53542932554922e-08,0.0003299141353279254
4.535537057516589e-08,0.0002815439985823418
4.535613494593667e-08,0.0002584877860915655
4.535684546219863e-08,0.0002697192548388031
4.53577064312649e-08,0.0003267389694908194
4.535853032066373e-08,0.0003880777840089459
4.535950175690089e-08,0.0004297364535125812
4.53604621718299e-08,0.0004663152778667624
4.536115363976811e-08,0.0005017453886007502
4.536195366144736e-08,0.000534509065671181
4.536314507934299e-08,0.0005518675108740075
4.536414181373947e-08,0.000540026239776739
4.536524128658653e-08,0.0005125382431411296
4.536609823790821e-08,0.0004878753990220081
4.536736519798758e-08,0.0004533827156679468
4.536880849724099e-08,0.0004157906117345181
4.536985507094425e-08,0.0003905370911088327
4.537100666621844e-08,0.0003680680482743388
4.537266405595619e-08,0.0003530629041841513
4.537463618037106e-08,0.0003606088456961646
4.537657633424913e-08,0.0003910735210092445
4.537778327500428e-08,0.0004196791498563018
4.537904917551291e-08,0.0004440493321658899
4.538021008507429e-08,0.0004561396071645796
4.538162544052492e-08,0.0004679716696524926
4.538276459290673e-08,0.0004976494894813552
4.538398686119384e-08,0.0005397908640290598
4.538522270681573e-08,0.0005747022180606037
4.538622745347871e-08,0.0005906204923400928
4.538782364274107e-08,0.0005924955387080447
4.538896398106948e-08,0.0005894489528867048
4.539025407262887e-08,0.000610170767146484
4.539176855025348e-08,0.0006496086860711625
4.539294943425515e-08,0.0006799618172143164
4.539404073187027e-08,0.0007207552894507511
4.539555350131741e-08,0.0008273993947626885
4.539676973321209e-08,0.0009409783714984906
4.539809393501502e-08,0.001050444141008899
4.539939905901838e-08,0.001122538320538098
4.540074722082434e-08,0.001159136499408367
4.540276492635479e-08,0.001175159139321395
4.540426999561625e-08,0.001205384913968552
4.540588919211802e-08,0.001298681602852477
4.540792909361192e-08,0.001484494020547263
4.541056112850974e-08,0.001705372138526458
4.541240822553686e-08,0.00179668118558315
4.541444826108388e-08,0.001826225296064212
4.54170980356168e-08,0.001801211008975435
4.541912151233855e-08,0.001767461308289313
4.542140290179957e-08,0.001748120353547147
4.542444698222761e-08,0.00183137071909195
4.542742005626522e-08,0.002066104744325433
4.543017377748438e-08,0.002344412348329294
4.543304233744334e-08,0.00259908758074148
4.543599542634268e-08,0.002755366028236722
4.543894942169313e-08,0.002783491254806789
4.544263771564692e-08,0.002701945822741472
4.544612757111173e-08,0.002578873085154564
4.544939641522597e-08,0.002452111418355421
4.545337657461505e-08,0.002295458439117825
4.545829280413876e-08,0.00217030841638413
4.546288245343219e-08,0.002234017321448361
4.54690571968762e-08,0.002581993141862565
